sentence_id	sentence	locale	reason
87973b5baace1aa44f5e53c086268c39b17e70d8d067648c0127dcd8423f4638	Кашҡа сифатлы малай ошонда ғына, эргәлә генә кеүек...	ba	grammar-or-spelling
86d963b7d6da79c219c7e9b5adc30f023bf3361294ed8c26b62dab4c91c4b3b8	Ситтән кигән берәүгә мында ир әҙерҙәп ҡуялар тиһеңме?	ba	grammar-or-spelling
889d4cf93e2a10a1a0ab97009982c4fbe12182897d6eae624db5e43cbf7b3644	Ҡыраулы һапҡын кис.	ba	grammar-or-spelling
7dee429b119d580e2e0e7c1040bd00cbef2ae4ba7286ebfb160c7242db54a96b	Исмәғил менән Хөсәйен эске урамға төшкәндә, Тимерғәле ағай, уныя, оло улы һалдат Исхаҡ осранылар.	ba	grammar-or-spelling
89a271318df5f6ab8762131958a6c26a8109861d1daeb6567d56471736416495	- Мәҙинә тотлоҡто һәм йәнә йәшкә тулған күҙҙәрен Әҙелғужинаға күтәрҙе.	ba	??????????? ????? ????? ?????? ???? ?????????, ???????????   ??? ???????
86d963b7d6da79c219c7e9b5adc30f023bf3361294ed8c26b62dab4c91c4b3b8	Ситтән кигән берәүгә мында ир әҙерҙәп ҡуялар тиһеңме?	ba	offensive-language
8b95ee1458dd590b9ac014e42a907d9c76cef311ba341f0f62e855584bbc3ee1	— Ярай, балалар, бөтөрә һалайыҡ.	ba	??? ???????? ????????? ????????? ???? ???????
898db3ed76137468abb78f1002a2bdb00f5153253f4c337e2d2bc3f9e1766a6d	Шунан бик эре генә ҡиәфәт менән башын арт-ҡараҡ саңҡайта биреп:	ba	grammar-or-spelling
898db3ed76137468abb78f1002a2bdb00f5153253f4c337e2d2bc3f9e1766a6d	Шунан бик эре генә ҡиәфәт менән башын арт-ҡараҡ саңҡайта биреп:	ba	difficult-pronounce
9562880cbe41196eebb02b42c89066c83788b076abfac1f22ef908b961cfdb0c	Иҙәнеңде, керенде йыуырмын...	ba	grammar-or-spelling
93b6dec0a57e017589535553a0710b5b6b1c1d84a32ee76b78d7a014b1bbff46	— Конда ун дүрт һум, малайҙар, бирегеҙ уны, — тине.	ba	grammar-or-spelling
926ff60d84286fadac13b40c5c3379e1c298ca39bc6f207d6a71df7cf90d12da	Беҙҙең тирмәлә карындык ишек - Һаҡ менән Суктың бәйетен ишет...	ba	grammar-or-spelling
977fe3208d5ea07febfa35a97946f84fc33ca6f1757373336e4c8bc77e995519	Беләһеңдер, Мәҙинәнен хорына йөрөнөм мин...	ba	grammar-or-spelling
9826dad13bd98927e633bfeacdcad149acecfc5c3d736da221a40ba29bc520a2	Музыка коралдарында уйнай белгән кешеләрҙең өйҙәренә йөрөп сыҡты.	ba	grammar-or-spelling
94d4ae8d2bf95d7406e2e6af9f1389160d88a089440e3be5a35d14568ccefd12	—- Хәҙергә власта буржуйҙар, улар герман һуғышын туҡтатмасҡа уйлайҙар.	ba	grammar-or-spelling
95b22db47747a5b1bf653da935be8be48dbe46c0e1d13410cff887a19b2880ba	Әсәйендең йәше ниңә кәрәк булды, ҡыҙым?	ba	grammar-or-spelling
9562880cbe41196eebb02b42c89066c83788b076abfac1f22ef908b961cfdb0c	Иҙәнеңде, керенде йыуырмын...	ba	grammar-or-spelling
967f2631ae2ff9097a7ea8b0bc6c1498171df855ee07af12d586b71eb4e21c18	Мин үзем дә сул яҡтамын.	ba	grammar-or-spelling
93cab843faadc7a73242a649d234fbb2d4be258bc23847ad9515e5c7f3901357	Иссу нишек!	ba	grammar-or-spelling
977fe3208d5ea07febfa35a97946f84fc33ca6f1757373336e4c8bc77e995519	Беләһеңдер, Мәҙинәнен хорына йөрөнөм мин...	ba	grammar-or-spelling
4c06a95dd169f48bce235c70bb5a5ee49a8477dabfdc98ca1b6e17151b4f4062	Бына мине нигә баҫтырмай?	ba	grammar-or-spelling
a5b91b40609f607ec70b56afa10d1e24d33f1053f84e470ccbbc1cf8937bb999	Сунан ул Чаған суы буйындағы Кузьмин утарында хәлсезләнеп жатҡан чағында уны үлгән хәбәре чыҡты.	ba	grammar-or-spelling
ac9c00dffed66da263b44d733beed5aa19a8e34cf35e7758d13c15982dc3d65e	Һинең кара ҡашыңа.	ba	grammar-or-spelling
ad3a63a2354b3a12c89cd599a27718773c646f12f2cd52cce744412e20bfb47c	Ҡыҙрасов уның алдына графиндан һыу тултырып стакан куйҙы:	ba	grammar-or-spelling
ab94ec21a2f4304958d591097ca0a5ca91dd77c52750ccf25a48a83c68c5e6df	Атандың даны һиңә булмаҫ, сатандың саңы һиңә ҡунмаҫ!	ba	grammar-or-spelling
af2bc1bd5b32272a112cb6554812467a011e427b39753feaf1ae0f9dd041f395	Әллә, балки, һуғыштар туҡтап китһә, әйләнеп ҡайтып та килер.	ba	grammar-or-spelling
a03782c9f76b89ea06fa233cbebd4fdee5fdc57fe2daf21d11dd83a6fecf16fb	Ауылдашының бик ҡәнәғәт тороуына ҡарап, көлөргә ярай икәнен төшөнөн, пырх итеп көлөп ебәрҙе.	ba	grammar-or-spelling
889d4cf93e2a10a1a0ab97009982c4fbe12182897d6eae624db5e43cbf7b3644	Ҡыраулы һапҡын кис.	ba	grammar-or-spelling
8b99f83748ccdef1a2acb78ba63b47bbecc2e6043baf00fcbdb1688eae46f7e1	Бахыр Шәңгәрәйендән эт яһап ҡуйғандар ҙа уйнашҡа керешкәндәр, мин һиңә әйтәйем!	ba	grammar-or-spelling
8bc2f3f98e11947bd6499174b796182d8b7a4bcb4baeaacd60f9ea8679bbfcb9	В борьбе за это.	ba	different-language
8e34b270bd622ce500c14921bfdbfab24b9a9b12d626b10fd2538c6b446c1f82	Ыстурия бит у!	ba	grammar-or-spelling
0765b9ef629429432f60ab5a63f62085701f03a284024f839813d0ce0db54e39	Малайҙарҙың ғәрлеге эҫтәренә һыймай ине.	ba	grammar-or-spelling
3d14f1593f392a9fbe1a38b062e5fa6ad871a5e524fbfb9ef55e2f2e6e05c241	Эле генә ҡуҡрайып баҫып торған Вәзир ҡапыл бөршәйеп ҡалды.	ba	grammar-or-spelling
3f8d9335078ac6db0b1c4e1190c5190b9c4a7ea93a70594d1d07bbcd654737de	Өҫөгөҙҙө лә индерә алмайым.	ba	grammar-or-spelling
b30a4a9788a4cf3beba4876d357d678f11b29ca4aeee3ebdb4f8c6d5d7567e3f	Бик яҡын кешеңә күңелендә ҡаты рәнйеш һаҡлайһың...	ba	grammar-or-spelling
b1e2d162c909334df33c6cbb4bf639b632d8d93ef7eabfcbf5c6dfae5f5d3d95	— Тағы ла санитар поезы менән Эстрханға оҙатҡайнылар.	ba	grammar-or-spelling
5683f0b29eb650522352ae548345e628ae8a919a3252c37afd3f45ca01b84872	- Ьинең өсөн бөтәһе лә хәйлә инде.	ba	grammar-or-spelling
57dda63e48fc5deda247fd4fbb58cd3459e0e3f9ab916ebeb71a8ca2c86a9360	- Һалығыҙ малайҙы кырандасҡа, - тине.	ba	grammar-or-spelling
479acffc9b74ebfcc9b83df97ad8752f7073841a131ed19599f7c5b2be75ac77	Ә меҫкен булыу уга шул тиклем ауыр ине.	ba	grammar-or-spelling
7ceeb281efce08288611d428d31991b40bba6d31a3a413eb261367edc61267fb	Ниңә бер уға гына бөтәһе лә тиҫкәре килеп тора икән?	ba	grammar-or-spelling
6a195ab5ae9ff848557c3a3a7937234dc4f7829cec6a1801bccd9a8101b4c373	Врач уның тамагын, күҙҙәрен ҡараны, ятҡырып ҡорһағын ҡапшаны.	ba	grammar-or-spelling
aca2b71b7031d7917475d607551ee050282dab2bb7eeb3ff866ff74f7eee85bc	Ҡарсыҡтың кулға алыныуын ишеткәс, Ғәлимәнең шатлығының сиге булманы.	ba	grammar-or-spelling
94b3ca8bb1148f74721a4a6e5ae52a1da7fbc166fd91e40fda6a31d12d68bef7	Хәҙер малайҙарҙың өй эҫтәренә к үҙ һалайыҡ.	ba	grammar-or-spelling
b813ea1a9f787c2c6789b22577b5f60f8da85eed58f3d1ccb6181152fb2f6eba	- Һеңдем, - тине ул илауҙан ҡыҙарған күҙҙәрен яулыҡ осо менән ҡоротоп, - һине беләм мин.	ba	grammar-or-spelling
b87b369c34c5c98fc0ba4fefb0002169c8c1c0bf9342833f1a9b55b3cf3d3c8e	Ҡара тандан торһа ла, Мәҙинә һыйырҙарын иң һуңғы булып һауып бөттө.	ba	grammar-or-spelling
b92594928e7f7c50839f03991be33eb8fea1bb71d56312d3df46ba44ce4daa22	«Төшөндө кешегә һөйләмә, кеше мәскәй кеүек - гел яманға юрар», - ти торғайны өләсәһе.	ba	grammar-or-spelling
bfe0ea2a809540e110249928bad9a8c28b7b977d578eee3a3090705d738a77e6	Нимәгә минең ҡыҙым тураһында һоращаһың?	ba	grammar-or-spelling
c3e585bc8adfa49291d6b8a74973fb6e6e0dfc7130519b0a6db77347c7fc2a9e	Ҡыҙрасов Сәмәрәнең кулдарынан үбә:	ba	grammar-or-spelling
cf059a9b63fb7f1877c5767e299fb7c835eefd9303929a6d428cfe23b8d1e8bb	Беләм, сөнки һинең урынында мин дә көтөр инем.	ba	grammar-or-spelling
cf04acc51093ae68ad41c9c06c7c202a9dbf2044e4a8dfc75399d639f2b20296	Ҡатын-ҡыҙҙар, ирҙәрегеҙҙе хөрмәтләгеҙ, яратыҙыҙ, игәмәгеҙ.	ba	grammar-or-spelling
cfefd88c1f049b22061c2f4e4df9587566d77304196994fc0129ad57523806d6	Шәрифулла, һаҡ ҡына алып, Ғабдулланы төбөнә йомшаҡ бесән түшәлгән кырандасҡа илтеп һалды.	ba	grammar-or-spelling
d0a371168b43f5ef9756d2b37cf4809157fdd5896d5039f0579d10ee6e54f3b4	Күрәпең, элекке хужаһын, кәшәнә эсендәге Мөғлифә баҡшы һөйәктәрен ташлап китергә көсө етмәне.	ba	grammar-or-spelling
e1bb196a6d7c3841c1a110fff90a2c7cefb36b1f17e5df356c5662d1c6dc5ce8	Тышта буран олой, эсенде аслыҡ тырнай!	ba	grammar-or-spelling
d0cedaef5e60bb14b894eaff00301e94c8308b7bd79f3877014bc1d56242567e	Сәлимә шулай зарлана-зарлана лә күҙенә эркелгән йәштәрен яулыҡ осо менән һөртөп ала торғайны.	ba	grammar-or-spelling
e0700f7af58c6c7e6e07f8f52c5d2a73664a21e86693e0cc376202d45b69b090	Мин һаран баҡа түге.	ba	grammar-or-spelling
e67dbf3955cce5fe60dd5dbba3b8b273772acbe72bab6b33fe45800c8e70fbe7	Тотҡан ерҙән һындыра Оҙаҡ түгел эш боҙоу.	ba	grammar-or-spelling
e3f1d8d08dc4e58579735c1930d3fbb75edfe0aa0a532dd1f9d954410946bfd4	Беҙ оҙаҡламай уларды табып алырбыҙ.	ba	grammar-or-spelling
e90998ad3a4a090decde65820f59b8d10c4430ce6bda998d9d9346e704c75624	Был ҡыутомшоҡ Күкбүре, йәне йәһәннәмгә олаҡҡыры, Ишмәмәтте итәки ғәйепте итә бит!	ba	grammar-or-spelling
e8804e1c0f86253c28bd6a2c89b85a4c144a49098c114bd2d32898e701304b03	Күктә һуғыс бара, суны ҡарайым.	ba	grammar-or-spelling
efd29b10ca33086821fa92b67bccee98c6bb3d901f45cffc4264c3b7e3ca56fe	Үҙе нигә мине баҫтыра?!	ba	grammar-or-spelling
ee320dbd232b896e36303d4620c91cc408f6dc39430c476595fe81a98c06be6f	Бөтә матурлығын, һөймэлеклелеген балаларына биргәндәй, һәр сабыйын тапҡан һайын үҙе ябыҡты, ҡоро һөлдәгә ҡалды.	ba	grammar-or-spelling
ed3e930f1a07ee008a465b2a657f47b719f820f93be7217b599e36575dae8db7	— Ай, шырағым, ҡаҙаҡ баласы буласыңбы? — тип һораны.	ba	grammar-or-spelling
f448dcdf4cee2d48cb6de2c076188d62f0dbfa0badbaeab2cc118516b110b6f8	Теге сыбар тауыҡ ун ике себеш сығарҙы.	ba	????? ???????? ???????? ??. ???? ??? ?? ????? ???????.????? ?????? ????,? ?????? ???????.????? ?????
f743ae935103709682484344ab034b8c141c7128ddc3c808c4c7bb6a1c0e61e8	- Мәҙинәгә ҡарсыҡтың һорауы берәшәнерәк бирелгәндәй тойолдо.	ba	different-language
0090df3b5ed0ac9845cb84bcf8931faf27dfb384f5625cba1381a7bdb95b8e74	Ьеҙгә кино күрһәтәсәктәр.	ba	grammar-or-spelling
f88d9b731e9a529a8c5bed1636772a11f7ace69e4665e2f10d39035778e19b19	Аты Сарсынбай, белмәсмесең?	ba	difficult-pronunciation
06c1955bf7fc256a1020f3a7ee5d084e880189c6d838203ff342acb5350f1b4c	Әкиәтме?	ba	grammar-or-spelling
1c1ad41520fae512f8bd56e62ab21774f5b4b5852b03837ac4774203d928e2e6	— Ул шулай һөйләп аңғартып, алған нәмәләренең уңын-тискәреһен әйләндерҙе.	ba	grammar-or-spelling
1c1ad41520fae512f8bd56e62ab21774f5b4b5852b03837ac4774203d928e2e6	— Ул шулай һөйләп аңғартып, алған нәмәләренең уңын-тискәреһен әйләндерҙе.	ba	grammar-or-spelling
1d7ae65ec3c5ed323faf42cdda23bc723ebff8581e853d28e50a08991c676fca	Буһа, тағыр инең!	ba	grammar-or-spelling
1c77b85c6be025f6d65300aada83700b0d6977b68c47743ec90b8e17170101c5	Ышын әйттеңме?	ba	grammar-or-spelling
14c8c1fe631d823d0606061c04d19d8bf02b9324d59e949d6fe16591d5616d6d	Бынауҙы, - гигән була, - ташлама әле, Мәҙинә.	ba	grammar-or-spelling
1b8cd3390a8c3758cec09747548c1a712139b8d8e4353adf4fd04b1c2ff30f12	Ут алмай ғына көттөләр уның ҡайтканын, ә ул ҡайтманы.	ba	grammar-or-spelling
21b95a40a8d04df642c287a8ee841d7a643a51c8dd88e6152e15c0ace90adecf	- Шунан ул бер сабыйға, бер Ҡыҙрасовҡа караны: - Әйткәндәй булмаһын, бала һеҙгә оҡшап та тора!	ba	grammar-or-spelling
2c4b72d3d0beb2c3ac9f4e5bf9bfebca207a23e4a7f4a8899e2f5596f16bd2e5	Әптеләхәтен ерләгәс, Мәҙинә үҙе лә тандарҙы ошо йыр, ошо илаһи һағыш менән ҡаршыланы.	ba	grammar-or-spelling
2897f790d89e15f3cb5aa04aa28b904c68fc516cdd737651f9c3696ce07be854	Баҫыу осондағы кыуаҡты үттеме - ауыл.	ba	grammar-or-spelling
2d33c289428989be9d90320acf680d0741bb24d610cedecb2869e24eb5314e6a	Ьинең һәр аҙымыңды алты күҙ күҙәтеп тора.	ba	grammar-or-spelling
2873b61f5f1085a8674280785c0d3d30e22089374c0301aa796e01c4c96fc66a	Был донъяла ауыр яңғыҙ башка —	ba	grammar-or-spelling
28d2e984ae41b827afcbc1921f8be2b71273e38a7044cf611c6e12f21c562b76	Хашим уның ҡарашын һүҙһеҙ анланы:	ba	grammar-or-spelling
2d9caa0b5fb7c3d331fda0334cceafa9ec965bfa9f4e2df60f23ca7783ea960a	Минең дә бит... әсемдә йәнем бар!	ba	grammar-or-spelling
2b92f7bee92793ea603423f7302401ccfcc2141bd4ce85e12ff5f0ec44666aee	Аршын да ғына аршын, ай, ак уҡа.	ba	grammar-or-spelling
2b95049f34532bdc297579836de4c64d411b607df31ed5673da6bb5290cf0153	Ҡыҙыҡай оҙайлы ваҡыт шуның һөтөн әсергә тейеш.	ba	grammar-or-spelling
2dd3f32f2f114e4237bbabebf5120b6bf9322d9bd59f4d688065dcc2ddba5182	Иртә тандан эшкә.	ba	grammar-or-spelling
2d49b57ba5926934670f240bed1d4087f71f406e1320b073203488e86bbd0d6d	Мирхәйҙәровты ул тайсаһы эсендәге олатаһынан ҡашан кес кенә өйөндә китап тотоп ултырған хәлендә осратты.	ba	grammar-or-spelling
2dd20d474250deb03deab5d94dd1fc59aa2b8a4d12771c47c427f247fb60d7bd	Ҡалаға барып еткәс, атанды табырбыҙ.	ba	grammar-or-spelling
3690a5404b4b7496d09bde591bf506ce72f6923d0b5df5b9807d7d9e084cb6c2	Бүре йыҡһа, Эжмәғол муллаға хәйерҙәр бирер инем!	ba	grammar-or-spelling
3a9eabdef54f665b59e1523d2dc8a829ce969eb31ad2e868182740e38c1ed066	Эйҙә-ә-ә, малҡай!	ba	grammar-or-spelling
3da79364c367ae5fb5ca7dd7cb9ec09835fb3e50f8874e095ed365f19d8c0d06	Хашимға барып ҡарайыҡ, аты егеүҙе түге микән?..	ba	grammar-or-spelling
3ddd5a652ada07e713ffa9f3b79a5e74c8abd65b4b3fdb88d6c2a24583519af2	Дәфтәр битенең, уртаһына ук Саяр семәрләп, матурлап «Сәләм хат» тигән һүҙҙе яҙып ҡуйған.	ba	grammar-or-spelling
3fc971ef77ef98ba3d866e3126688b9954a3bfaafee5427ecf2196632a4c3c19	Ә ниңә үҙең бер ҙә кеймәнен?	ba	grammar-or-spelling
3bae65601c5b3e8e6d86cc4675b749f450621b86b04cafe9c1630ce4ee65f57c	— Ҡунаҡтарҙың ҡулдарын йыуҙырҙыҡ, — тип Асатай менән Эптерәхман килеп аштарҙы алып киттеләр.	ba	grammar-or-spelling
043def1a19e708c7a7d65afb488453aa33da0ad087ba1849f94b8c9f2fd3aded	Был минең һиңә бүлләгем булыр.	ba	grammar-or-spelling
1115d5de1f67a9ca84cfcb75e791041a548fae37a96d71e8818ccf30fc324f78	Нәфсеңә баш була белергә кәрәк шул, юғиһә, иҫәрләнеп ҡалыуын да бар!	ba	grammar-or-spelling
11658c5bacf4c3234e900b49fb407afa52edb9d444a1a55bfe585263be9f508b	Сураман антенналарын тегеләй-былай әйләндерел алды ла Ҡафтау бөркөтө Назариға ҡараны.	ba	grammar-or-spelling
0d4eb9f4479b10b965b32de091096a1cffce0bbfd967fc19904d3b4b5759d72b	Һауҙың ҡәҙере шишмә ҡороғас беленер.	ba	grammar-or-spelling
423f06cdd1b7570a32a5b9956a649643ad4f31d3cfb57dd84f671f08357ca3d5	Барсынбикә өләсәһе лә донъя мәшәҡәтенә сумманы, тормош ығы- зығыһынан һәр саҡ оҫтөн була белде.	ba	grammar-or-spelling
3d0bbd658f39af6a84895ab5c5a3e91b8a95951ca55efa0329a4fc5607f06c48	Һайра, йырла, асылһын гөл, сәскә атһын алмағас.	ba	grammar-or-spelling
1c5968e101cf63adab6cd038ae86a974395aa2d486b7f66dc3df4eac92b651f7	Ҡамсыға аг сыҙамаҫ	ba	grammar-or-spelling
1ced3a0552ff3dc967fec2c0223fde7e1a1b50eeb7d1dcae1295674fcc875bba	Ҡайҙан һуң бил шым нескәлек?	ba	grammar-or-spelling
1a42fe05617a3b80dfc517bf89b909b55a3361ff5fbe6c25769ab855d20b4b05	Эсһәң, буйыңа һендер.	ba	grammar-or-spelling
0d4eb9f4479b10b965b32de091096a1cffce0bbfd967fc19904d3b4b5759d72b	Һауҙың ҡәҙере шишмә ҡороғас беленер.	ba	grammar-or-spelling
1953634a4f5a51f4bd7afc195e80f104cac078a95b36c6db65943050747382c0	Хәлдән тайын йығылған бүре атҡа ҡурҡыныс түгел.	ba	grammar-or-spelling
1e66b1af076528c5d59f7f2d6dc6f68d455d8e55519b4566b4690364a5e14e9f	Иҫендә тот: Фил — джунглиҙың бойороусы Хөкөмдары.	ba	grammar-or-spelling
2022e566522e791432c1036b62f0d675196c2435e92acbf55e3af79ea3f0ba8f	Порошокты өс көнгә бер тапҡыр әсегеҙ	ba	grammar-or-spelling
21cb28668c055e82e0e89054bab637b9aab8d03cfcdf7d47568c5e4a062b805d	Аяғын тартмаған ергә барма.	ba	grammar-or-spelling
208066553ca91a06cafe11c13d852a079701d2eb0ac5e4533b30375eb295ddc7	Бамбук шырлығында Мауглиға тап булған дикобраз Икки: «Ҡырағай ямс кибеп бөтөп кенә бара», — тине.	ba	grammar-or-spelling
1953634a4f5a51f4bd7afc195e80f104cac078a95b36c6db65943050747382c0	Хәлдән тайын йығылған бүре атҡа ҡурҡыныс түгел.	ba	grammar-or-spelling
211bb4d041fc9832b1856944161c2e623b532daa5fe2343ab0b3293260c360f6	Барлыҡ ҡырмыҫҡаларҙың һаны биш миллион биш йөҙ ун биш мең биш йоҙ ун биш.	ba	grammar-or-spelling
1e66b1af076528c5d59f7f2d6dc6f68d455d8e55519b4566b4690364a5e14e9f	Иҫендә тот: Фил — джунглиҙың бойороусы Хөкөмдары.	ba	grammar-or-spelling
1c9e3d3f96860a344d5f667e9304bf8bb1c2a1c1cc50c8d18477e97d58d8078c	Әммә нәҙек билдәрзе был эштән Сураман ҡотҡарҙы.	ba	grammar-or-spelling
1953634a4f5a51f4bd7afc195e80f104cac078a95b36c6db65943050747382c0	Хәлдән тайын йығылған бүре атҡа ҡурҡыныс түгел.	ba	grammar-or-spelling
252fb80d4abbe88230364e7f2f29e4c5eadaa49e30e0fa36bcd5ff534db63a79	Үҙҙәренән өс мең тапкыр ҙурыраҡ йән эйәһен еңһендәр әле, нисек әйтмәҫһең!	ba	grammar-or-spelling
237e7b5ad74d7c5b46dbb91521ffdcaab76ed95139add49db93475af45756d53	Һәр дәҡиғәт һайын мин яҡтыртҡсты һүндереп кире яғам.	ba	grammar-or-spelling
16116cb2301e8c3aa83728c31cf78991b8907892529d7927470871c1b359ca4c	Көҙҙөң йәме көлгә менән.	ba	grammar-or-spelling
12f8f1561c9b1c38e99eadd386149e5ccb486c016237f251b5dd4d67bd7afc54	Мейестең тартыуын кәйләгеҙ әле, зинһар	ba	grammar-or-spelling
15cd5519d2d681a5b80434dd39fd6048d39d82040f4669ab51e92feb26f1e4b0	Филде, ҡаҙыҡтары һерәйеп торған аусылар соҡорона ана ҡолай, была ҡолай тигәндә, иҫкәртеп өлгөрә.	ba	grammar-or-spelling
1845ad0593db51af36e3192038965b602be672d69b92bda7a30bb2eada169f01	Яҡшы ҡатын яман ирҙе морагына еткерер.	ba	grammar-or-spelling
2a67adac8b46224443e1909bb088ad8c7902fe73aef9d71b1afe5518b34b5325	Мин унда диңгеҙ һыуы тиклем күп итеп әсәм.	ba	grammar-or-spelling
22b955db2cb4977ae848e60545e4130feba60e63d1e5859d058b2f7773122ae4	Гәмһеҙлек күрһәтеп:	ba	grammar-or-spelling
230fc57cbb1ade1336168287da128738bbe992010f8d5f6162b2ac30aa9344bb	Ул шулай йоҡоло-уяу килеш иҙән битенә һылашып күнме ятҡандыр, билдәһеҙ.	ba	grammar-or-spelling
327cb82a7c7b720387c7c5b2ee7e1e68e7c2867684d2566ed9591d7d9cc93237	— Ду-у-ҫлык!.. һәйбәт тәҡдим...	ba	grammar-or-spelling
33c9ab3fd8e6be1cf54a39ad56cb010d8a5cda5ad93fad507fb2f3d9597c3a36	Курҡаҡ кешенең йоҙроғо кеҫәһендә була.	ba	grammar-or-spelling
367571a3764b451e164e962619388dd9fcedc64c8753df83845474b6e6a341ad	Минең шәхсән төнөм етте. һин беләһен, Хати...	ba	grammar-or-spelling
2f133e1cc8f582c28388d5a6e59ee15e7c686878025dbe0c07c97756bf081ce5	Икенсе тапҡыр, үн бер йыл элек, миндә ревматизм өйәнәге булып алды.	ba	grammar-or-spelling
367aab1895d9b3cdd7e1f360884230eb00a8de2b6b37bbb65ce2205236da32a8	Күңеле ҡаранын йөҙө ҡара.	ba	grammar-or-spelling
3a40dc18dc5960621fc881910643376218aedab62e99abe03ebf254eae90a3ed	Ҡарауылсыға тән оҙон.	ba	grammar-or-spelling
360b6589bd37fce46317347adf3ecf445ba5bdd1eb51f36997952a2803b7d6e6	— Әһә, Бһуртпорҙа минең ҡаҙыҡ тештәрем ҡыҙарҙы битәле!	ba	grammar-or-spelling
444ef2b7b2bb5a5f1e062043805b25d027073f853a440513a7163728bff9c57c	Уларҙы хәсрәтләндермәгеҙ.	ba	grammar-or-spelling
446709c8c7f42c8ac8384ba22a905d33ea82d6bc90c1c91e8f861741626d92cb	Эгтән һөйәк артмаҫ.	ba	grammar-or-spelling
44ed4a2c4cd736b94fe83c6ca6a9e18dd7b7ec00476720db54d2279169f03405	«Класс» һүҙендә кисә хәреф?	ba	grammar-or-spelling
40cae45d09dd81db7aeb9acde183b3e89a5c521a5f3479fe91ad5987c5c97541	Число	ba	different-language
4632d19b6a4cc6088527b3434a70aa18a15bc0f29e7b3d5a3ffc1974fc8383cd	Барыһы ла ғәйепле.!лем язаһына тарттырылғандарҙың инеүен теләйем.	ba	grammar-or-spelling
4632d19b6a4cc6088527b3434a70aa18a15bc0f29e7b3d5a3ffc1974fc8383cd	Барыһы ла ғәйепле.!лем язаһына тарттырылғандарҙың инеүен теләйем.	ba	grammar-or-spelling
4b89b6c2dca43841f953eed3a95db7f19303c27b9b915cfa0486e6e6b193c0b9	Шунан одеялы менән ҡапланы, һауытты тотҡан көйө хижинанан сыҡҡас та кәртәләге һыйырҙар янына йүнәлде.	ba	grammar-or-spelling
4db35c667bc1723abf943b3daca0cca781226d1106a1a0bb5149c915b3a1e12a	Иҙел- Яйыҡтыңағаһы	ba	grammar-or-spelling
4dc287e30434262eeb5ea14dc20920178ab157d5a4ee5a6215a2f4284ce75dbf	Ул кон буйына тик йөрөнө	ba	grammar-or-spelling
522867c221be0cfdb527b3ec9c88141633d8bba0800c2829ed495f85c661e9d9	Сөнки башҡалар минең урынға баҫасаҡ һәм мин алдашырға яртамайым.	ba	grammar-or-spelling
52929808a217a2eb836ef3123187c30bc7b9056e86486a9f80de978aaf9883d0	Әгәр һин ашҡаҙанында бушлыҡ тойһаң, миңә кил дә күр — ышанырһың, дөрөҫтө һөйләйемме, юҡмы?	ba	grammar-or-spelling
52f88f2af9ac393e37bbc10f14d9e91f4f912ec1fe5081ecf3c0bcd0cc85334b	Томшоҡтары менән мачандарҙы йыКтылар.	ba	grammar-or-spelling
53756212cf5cc1d8c7aaf44c9b6028f7db2e2bcc81ed3b046e3a0918c29dd53a	БЫУАР ЙЫЛАН КААНЫҢ ҺУНАРЫ	ba	grammar-or-spelling
55901e79e8a46be5fc96e45a01c2460ff098c4644525bc145b6b7275470a3fa9	Ярҙам итеүсмдең сәбәбе шул: һеләүһенгә үсем ҡанмаған.	ba	grammar-or-spelling
565a0897b074ef376fbeddb3b7032763f167a132c5e44fb50d6cdb54c05fb877	Оҙаҡламай фекер алышырға янынан килермен.	ba	grammar-or-spelling
413fd3c107a256bd8935547172402a592486b6ba31758da158909909d738fbf3	Ҡырҡ йыл ямғыр яуһа ла, шыма ташка һыу үтмәҫ.	ba	grammar-or-spelling
5ac9f2e4380219a263ec01aa5f2fc37f2d67bff9428d74cc490410580e8579e6	Алла дигел бәдуан.	ba	different-language
545fda1c35ee6ae22e653e6d075de625daaf732861a43c9ba2eac02259c9fca1	Ҡурҡам, беҙ көрәгенән артыҡ ултырҙыҡ, шикелле	ba	grammar-or-spelling
6cfbe121fb4d3bd9f04688a11425449d948f6aaf433e7b54cab11a9e8be92cd7	Үрмәксе ауы күбәйһә, көҙ сыуаҡ, ҡыш һалҡын була.	ba	???? ??????
5499260e136f978a35931dbcc29f7fdd90ec71b98f6ef7730af93f700b4046cf	Серәкәй менән ләпәк күбәйһә, аяҙға парта.	ba	grammar-or-spelling
5955a9d07141720bfde5625bd4ce1b7be805ccc24583f6e2a5e0d6b55ef0634e	— Ә беҙ һин беләһендер тип уйлағайныҡ таһа, Каа...	ba	grammar-or-spelling
56419dba3420c83ca33cc93d4b7e1292606bf341062e7c476157234c9fc14633	— Әмер үгәлер!	ba	grammar-or-spelling
70f47e3c1f7dcf95e2bad66cb6453b8c0a593889193fff17124874160aa919ba	Үлгәндән һун тәүбә юҡ.	ba	grammar-or-spelling
6f6eded3c7a373d6b01a69647f30089ffc3659305d43c0f77f1dafc8eefddf7c	Үҙеңдән астын табағын ялама.	ba	grammar-or-spelling
70a99f8d251d12c62a636c5b76b40aa4de7c807a9b5568b38e998c84292cf0de	Улына башынан һыйпап кәңәш бир	ba	grammar-or-spelling
