sentence_id	sentence	sentence_domain	source
bd9d1de1631dbd57027062ddb6eb36909518c3f6c55b52958e3241b38b0a8b28	"""বাঘে কেঁকোৰাক সুধিলে- ""সখি তুমি গুটি নিবা নে গছ নিবা?"""		Assamese stories
bdb226dc87758455a0768521bb51f18dd335f7b57c1f240ed9a8b32900072d04	খাবলৈ বহি তাৰ পেট নভৰিলে, মোৰ প্ৰতি তাৰ বন্ধুতা-কন্ধুতা সোপাই ক'ৰবালৈ যাব।		Assamese stories
bdd0cc9d0207f45e47eb47b559b4e42c91a04e57804d1bb9db7e4ee8137bd8b6	বৰফুকনক হৰদত্ত লাগে, সূৰ্য্যকুমাৰক পদুম লাগে।		???? ??????
bdd41b4692ec5d77d35b9f839f9c211cbef15c7553e9a6a9b037d70596539570	  বাৰ মাহত কিমান বাৰ ভ্ৰমণ কৰিছিল ? 		নিজৰ 
bde66753ba8214dc7418573dae54d56bc76092b26f7018ad56dc8c8f58d8f1e9	ৱেইটাৰক কিমান টিপ দিছা?		Common Assamese sentences
be0f5d220b89060316ee6b9056204497134b8d71d353104ea6d864caf044b2c9	শত্ৰুৱে ওপৰা ওপৰিকৈ তেওঁৰ গাত অস্ত্ৰ প্ৰহাৰ কৰিবলৈ ধৰিলে।		???? ??????
be187d36f4363ac10337f85a31383f5488af61ce1c24bc9a24994544adb43794	বহুত দূৰ ঠাই নেকি কেনেডা, আই?		?Assamese Novels
be310ce4f9713bda1b9249f054744b1ba750b199357ed2e20f41a99b4cf6bb89	"""প্ৰাথমিক"" শব্দটো ""পাৰ্থমিক"" বুলি উচ্চাৰণ নকৰিব।"		স্ৱ-উদ্ধৃতি 
be37e79a4f2f057415f1aa5f563393ccf6896aa3e340d58c848f8c642fd9e47f	এই কথা শুনি হাবিৰ মাজৰ পৰা এটা বৰ ডাঙৰ অজগৰ সাপ ওলাই আহিল।		Assamese Novels
be3d37736a8744a164b160111f2a9027a23de9056feee3231f2c54535fb72f09	সংঘৰ্ষ মানেই ধ্বংস।		স্ৱ-উদ্ধৃতি
be4909b3adafbc596e797cb276aaf511c7f5513e603f4273de1275e66de04ebb	ইপিনে তেজাও গাভৰু হ'ল, মইনায়ো কলকলালে।		Assamese Novels
be57059c0dbec4e791bf3de0814086d6a9989ea8276060f82879473a2d4cae09	অৱশ্যে তোমালোকৰ উৎসাহ আৰু বল অতি প্ৰশংসনীয়।		???? ??????
be66dfa248a2746213b0b390fa38fc82be37a303693a5a64860273df6cd1775f	পাণ এবিধ লতা জাতীয় গছ।		Assamese Wikipedia Articles
be9448a3680d9a3b988e3933461f55b018376c6d83eddf0720ba1c1fc4f09ee5	সেইকাৰণেই নিৰ্দিষ্ট সময়ৰ মূৰে মূৰে চছমাৰ পাৱাৰ বঢ়াব লগা হয়।		http://www.xahitya.org/2019/09/22/%e0%a6%b6%e0%a6%bf%e0%a6%b6%e0%a7%81%e0%a7%b0-%e0%a6%ae%e0%a6%be%e0%a6%af%e0%a6%bc%e0%a6%aa%e0%a6%bf%e0%a6%af%e0%a6%bc%e0%a6%be-%e0%a6%a1%e0%a6%be%e0%a6%83-%e0%a6%95%e0%a7%81%e0%a6%ae/
be9a8dddc2a1d0f6ec74f55bb0865a34e6369d5adc3290da4c52c202fbe5f746	জৰ্জে টিকেট কিনিছিল, হাতখন অলপ কঁপিল, তাৰ পাছত আৰু একো নহ'ল।		Assamese Novels
bea663fb1ecbe7dac74ff2e16b3390afd05039ba4e2bbb870982961fe0efc281	ঘৈণীয়েক কলিয়াবৰৰ, মণিৰামৰ জেঠায়েকৰ জীয়েক।		Assamese Novels
bea6861f54904663e2fe849848e149ee6d868bd8f1dad252300831360e1db982	পায়েই মোৰ বেগৰ পৰা পানীৰ বটলটো উলিয়াই।		Sentences from various sources.
bed1c67ae80d5c927edb95eab319a87d1215e904d9532971834492078e1a7f5a	শাক প্ৰায়ে মাছৰ সৈতে জোল ৰান্ধিবলৈ ব্যৱহাৰ কৰা হয়।		Assamese Wikipedia Articles
bee7f3e9c7c6e92028536ff2067ff3d842acc2b339be05be6e5f3fbd70dd3fe4	সঞ্জয় গান্ধী জাতীয় উদ্যান কিছুঅংশ মুম্বাই উপনগৰ জিলাত, কিছুঅংশ থানে জিলাত অৱস্থিত।		Sentences from various sources.
beec28fbb8e1df645cf4b29678602f5983903cff58eff05f07516c498f874cbb	কিন্তু সেয়ে পৰিস্কাৰ-পৰিচ্ছন্নৰূপে সজোৱা।		Assamese Novels
beedafc9da3ee066bdb181ad9da321ce56057b45429181a8279c135df5533929	তাক সোমবাৰমানে আহিবলৈ দে।		স্ৱ-উদ্ধৃতি
beee9149e6612c7f56a7178f8d6f7349eb782f5c982ca9380035ee076dd4fada	এইভাবেই পৰ্তুগীজ নামৰ পৰা ইংৰাজী শব্দটোৰ প্ৰচলন হয়।		Sentences from various sources.
bef6538a2726b9bc076eddab7b0f0ccd40c9bb28c6eea9c4abedca220c574126	ইয়াৰ পিছত বাঁৰী-কোঁৱৰে ৰংশিঙাটো বজায়হে বজায়।		Assamese stories
bef9cee4a731b9d384be77888aaf76a29e028888675f8386519a5f9a30c9bc77	সেইটো নিৰ্ভৰ কৰে ৰোগীগৰাকীৰ মায়'পিয়াৰ মাত্ৰাৰ ওপৰত।		http://www.xahitya.org/2019/09/22/%e0%a6%b6%e0%a6%bf%e0%a6%b6%e0%a7%81%e0%a7%b0-%e0%a6%ae%e0%a6%be%e0%a6%af%e0%a6%bc%e0%a6%aa%e0%a6%bf%e0%a6%af%e0%a6%bc%e0%a6%be-%e0%a6%a1%e0%a6%be%e0%a6%83-%e0%a6%95%e0%a7%81%e0%a6%ae/
befa25a3746e2baa850e060eaf589cdcca761716c0bb45b11441af44b0c37dce	পৰ্ব্বতৰ বুকুৰ পৰানো নৈ কেনেকৈ ওলালে?		???? ??????
bf0959d48d3c03cdc1193e962089b72189ccee249ec3f0d74d0c0d7925e51237	পাকাপোৰৰ লগতে মাহী আই খুন্দিলে, তেজীমলাহে মই।		Assamese stories
bf1354d25e8f9ac3d2c5814c4b10afc2e224f8277e3fc473f2ec3717623f5116	অসমীয়াৰ লগতে বিভিন্ন অইন বহুতো জাতি জনজাতিৰ লোকেও ঢেঁকী ব্যৱহাৰ কৰা দেখা যায়।		Assamese Wikipedia Articles
bf1b362d115900aa7f2fd8b27b9fff20c77568d65343e9cedb8279c476854016	মানুহে পাতে, ঈশ্বৰে ভাঙে। 		অসমীয়া ব্যাকৰণ 
bf2687c14e0e23f87be45cac9d9ed28eabc100a6dfcbfd23ffb0f37ab37f9f91	"""শোকোতা"" মানে তিতামৰাৰ শুকুৱাই থোৱা পাত।"		অসমীয়া অভিধান 
bf28740005db686c9560227561de71cea93da122953b06994534a34028e8502c	ৰাইজ, প্ৰসাদ ধৰক।		স্ৱ-উদ্ধৃতি
bf45ed36fd9f4ac2abea91ac8d623a0b37b49f931e8fcafa6e79ee8d341cdecc	তাৰ পাছত জুলুকিৰ ওপৰফালে হাত ভৰাই খেপিয়াই মাছখিনি সংগ্ৰহ কৰা হয়।		Assamese Wikipedia Articles
bf5ea5bb6cc3b586277e894c44972a829975b41b9e0fa02c2b165be0f5ea1c25	তাৰ পৰা পাঁচ কিলোমিটাৰ অৰ্থাৎ চিতাপুৰৰ পৰা গৌৰীকুণ্ডলৈ তেওঁলোকৰ লোকেল গাড়ী চলে।		Sentences from various sources?
bf677206b97894edbf3932625f5b3e980dea87d4d43275bcc1c1c5a3500c5412	কিন্তু ক'ৰপৰা এই পাপিষ্ঠ পোক হঠাৎ আহি দৌৰাত্ম্য আৰম্ভ কৰিবলৈ লাগিলহি?		???? ??????
bf68d5f82892d8a36be86bae0308dad9ead8d79a85f6c982c1bceddc822cc52a	আয় চাই ব্যয়।	general,language_fundamentals	অসমীয়া জটুৱা ঠাঁচ 
bf7826f93f326551bd180ff2abaa958e7034f2c0dc2cb82dc4ed7a6705bd47d2	বেষ্ট মেকানিকেল কীব’ৰ্ড	general,technology_robotics	স্ব-উদ্ধৃতি
bf7b3a3cf3cb64f5166fb2530f20ff6d7c9d1523ec92c3e6324919c0140516a1	"""আমা-ডিমা"" শব্দৰ অৰ্থ হ'ল- নিচেই সৰু।"		স্ৱ-উদ্ধৃতি
bf9f86afad3e546de09a36698c90680b129b7d71d2a02f4d8986a76a40685ff2	তাইৰ জোতা এপাট নাই, ভৰিৰ পৰা তেজ ওলাইছে, মোজা নাই।		Assamese Novels
bfc3d80ea59a2c9006deec877c76dcadbd911ce64b47e2a44952044a6fa1b60e	তাক আগ ধৰি জানিব লাগে।		?Assamese Novels
bfc725f5a700f7695c47919c8be82403ef90343dfc241af7b5d3473e73e29c62	ভলণ্টিয়াৰে গীত বন্ধ কৰি চক খাই উঠে।		Sentences from various sources.
bfd46287edcf8bed0492de62e5ea1c1ae904849b47e5ef0f6910eb2400bae2f4	নহ'লেও সিফালে ৰাজকন্যা মৰে।		Assamese stories
bfe3ee80c35e9b42e17f04af84aee88ecd10beaadd7322c6c539a57ba7434010	নৰসিংহ, ৰঙা খুটৰা, পছলা, কল ডিল, কোমোৰা, ঢেকীয়া, মূলা আৰু পালেং।		Assamese Wikipedia Articles
bff2d8e568200b762a7c660eca5fe7ba556d6464655dfc366538f13b6d3c9176	তেওঁৰ ঘৰত হেনো এজন ভাল বেজ উপজিছে।		??? ????-?????
bff74a40d79df3398c26d918b9f8899b15a7b17fd4fb9ae2d7229e3252c36f60	সেই ইণ্ডিয়ানা ৰাজ্যত ব্ৰেকফাষ্ট  বহু আড়ম্বৰৰ কাম।		Assamese Novels
c00fd3b4d4e06450fcf1f8367160651f95dc1b2a9245eb25af6c03dc04855a6a	তাৰ ঘৈণীয়েকে বাৰে বাৰে ছোৱালীহে পাইছিল।		Assamese stories
c0199d2270c50d495e79233896cb74338b8e4c7ce663907d7dc298d27ccb8ae7	তেওঁলোকৰ সতি-সন্ততি নাছিল।		স্ৱ-উদ্ধৃতি
c019bc84abee64beb8daafea5758ceb5002f125563596207c58f88b7420283b5	এইবিষয়ে মনলৈ বহুকথা আহি আমনি কৰিলে।		Sentences from various sources.
c01ea591d37f342893940ebcd47c9618c7642cfdb9a4baeed30b3c1f089f29d9	অসম সাহিত্য সভা 	general	স্ৱ-উদ্ধৃতি 
c041bbe848a0bab10d3694013beabf326e1a537c24e58e58d8454a7d2a5e7aee	তোমাৰ অকণো ঘিণ নেলাগেনে?		Assamese stories
c04769d2b4a822fcb6e75116c1827695e43c395c7203480f50c63477c8e26747	বাহন এখন কোনো জৰুৰী নাথাকিলে এনেদৰে চাবি খোজাটো অসৌজন্যমূলক আচৰণ		Sentences from Short Assamese stories
c053f0ce25fcf30f3df1f5abfc284f8dc3d79c18f29509f057a387480f51975a	ঘৈণীয়েক আৰু লিগিৰী আণ্ট ডাইনাই ঔষধ পাতি দি তাইক শুশ্ৰূষা কৰিছে।		Assamese Novels
c062d2d96796609716daca69b41fa4ceef03c970dee0d43bad35bacca0fb2923	কৃষকজন দুখীয়া কিন্তু সৎ।		স্ৱ-উদ্ধৃতি 
c0672f49a3d796a7f81e3c07b2aafd695754abe25f15adf0ea16f91315cb3d43	য'তে-ত'তে গাড়ী পাৰ্কিং কৰিলে জৰিমনা ভৰিব লাগিব।		স্ৱ-উদ্ধিতি
c0776ee6c5ea3d61f15d416d2861d15440585cf44b288676243d5b309eba32e6	ভূধৰ থৰ লাগিল।		Assamese Novels
c077a420453ef73cb719da3f0036ec64c17b71a66ffff0e8fd7716af032ea70d	এদিন সন্ধিয়া দেউতা আৰু তেখেতৰ সহকৰ্মী শ্ৰীকান্ত চক্ৰবৰ্তী।		Sentences from various sources.
c077e49aa77b30495cf0e3d55c756432bea9a5975396ce079bb848346b6c95bd	বৰ্তমান ভাৰতীয় ৰাজনীতি টকা ঘটা এটা ব্যৱসায়ত পৰিণত হৈছে !		স্ৱ-উদ্ধৃতি
c07d1d9b16efbfc8865a32063446f05674385857a6a61263237f8281bf2caa1c	শদিয়াৰ পৰা ধুবুৰী 		স্ৱ-উদ্ধৃতি 
c08e86874635e54ff3dc8fa3874d1c7ef7eb0915d5e8a2c6c1e159adb29c0f82	কাই বেচিবলৈ গ্ৰাহক বিচৰাৰ কথা সি শুনিবলৈ খুলে আৰু তাৰ লগ ধৰিলে।		Assamese Novels
c08e978cf200ae6c6c18b2e18e7d701a2bfc2920d4b0ac320e9d1a800ecbe385	ওপৰৰফালৰ গোলাকৃতিৰ ব্যাসাৰ্ধ প্ৰায় ন ছেণ্টিমিটাৰ আৰু তলফালৰ গোলাকৃতিৰ ব্যসাৰ্ধ প্ৰায় পঁয়ত্ৰিশ ছেণ্টিমিটাৰ।		Assamese Wikipedia Articles
c09822fd30687de8f290255a3ecbf7990e9290034de0ef4f2a4d0ffe710f7647	যি হওক, তুমি আহুকাল নাপালে কাইলৈ ৰাতিপুৱাৰ সাজ ভাতকে মোৰ ঘৰত খাবাগৈ।		Assamese stories
c09d87ce3f333a51cd1a23096900cbf7dffc05cf423cd023927b808bbdb3b4da	"""কোঁৱৰে ক'লে- ""নহয় তই খুচিবি।"""		Assamese stories
c0be1c91df9749cec21a0957c86e37151925a1c614c440e867348d04e4de630e	তোকো মাৰিম বাপেৰে।		Assamese stories
c0c4c920475484d99efea5ec329c069372ff92cfbbe251dbabb2ef17a55ca04d	অপ্প’ৰ দোকান ক’ত আছে?	technology_robotics,general	স্ব-উদ্ধৃতি
c0daa8c80dbbb9ceccfa1025bfad1e4e7a988908f310b4d41521c44bfc7d6ded	সৰু ল'ৰা-ছোৱালীকেইটাই ঘৰখনৰ বস্তুবোৰ থাং থাং লাং লাং কৰি পেলালে।		স্ৱ-উদ্ধৃতি
c0e60d2ac300e3a80088aaa383e00130c232dd350e5f0c9be0e3cde2a794c4fa	   সমস্যাটোৰ সমাধান কৰিবলৈ অক্ষম 		নিজৰ 
c0ef54eac830fd71940828234b932f6cce49c6589df7cbc88c5cfbfee7f184ab	কিছুমান লোকে বখলা শুকাই পুৰি ছাই কৰি খাৰো বনায়।		Assamese Wikipedia Articles
c0f08de02907f737b9e2a49c934a0d9e2d72c9096ff4c743625735be60ba640a	সদীয়াত থাকি ধুবুৰীত প্ৰেম কৰিব পাৰি।		???? ??????
c0f0bbdcfbada078ee5198f517aab5109f9c2ba76f8f3a011b17ba8d09556c9e	সেইকাৰণে কিতাপৰ দোকান এখনৰ ওচৰতে ৰৈ আছিলোঁ।		Sentences from various sources.
c0f4321da626335debda5c89d8222820b665bc40a589561b482c89068d107eda	শুনি থাকি ইয়াৰনো কি আছে বুলি মূঢ়াটো কুঠাৰ এখন আনি চিটাচিট কৰি পেলালেহি।		Assamese stories
c103827c49dc5c50ac26d7621209ca3269a9f240f00a64e2ee480ab3c23bca74	লিকুইড কুলিং থকা গে’মিং কম্পিউটাৰ	general,technology_robotics	স্ব-উদ্ধৃতি
c108316b5a445410ef524369986ac206feb8ae1dfd6d378dd19b931f6a1b4c0d	"""শাহুৱেকে ক'লে, ""খোৱা। এই জুলীয়া গুড় খাবলৈ বৰ ভাল।"""		Assamese stories
c113a4ae3ce7581c3cdb864eb7691430074b2f9a57a525233a6210ee39b93a61	এই ভালপোৱাৰ নিমিত্তে পানেয়ে অতি পুৰুষাৰ্থ কৰিও তালৈকে আহিবলৈ যত্ন কৰিব।		Assamese Novels
c1145cdcd5b6f9a94cb1e58125dd2b8fcfb8ee0d0d8a52f2258bf1961ad94530	নিবলৈ ধৰিছে বুলিয়েই নেকি দিলে সৌকাৰ লাখুটিৰে মাৰ শোধাই।		Assamese Novels
c114b18dae2e9964a9e31c9dc9c7710968bfbb8f95ae29857b93aa5aa841750d	সৰু ল'ৰাৰ সৰলতা আৰু বুঢ়াৰ গম্ভীৰ্য্যপূৰ্ণ প্ৰাৰ্থনাৰে সকলোৰে মন সি আৰ্দ্ৰ কৰিলে		Assamese books
c12351723829e2ff913b435aa3c9837fd18efe32ab687175724f4b9bec74efa2	"""প'ষ্টমৰ্টেম"" শব্দটোৰ অসমীয়া প্ৰতিশব্দ হ'ল _""শৱ-ব্যৱচ্ছেদ""।"		অসমীয়া অভিধান 
c12c7a1637cf79458eb4bb5620823859b031a772ce857269c9ce5a89a878bd3d	এই বছৰ এলজি-এ কি কি ফ’ন লঞ্চ কৰিছে?	technology_robotics,general	স্ব-উদ্ধৃতি
c1574be2ede26bf313dcf2094bf091a9e7d196a5179ea654a781aa7e7ea27812	তাৰ গুৰিত যিমানেই পানী দিয়া সেই পানী থিতাতে নাইকিয়া হয়।		Assamese Novels
c186420ae9dbdb54918f59e1f9ef16daca175d022ddc737c6cb1883185624146	চিকিৎসকে পৰীক্ষা কৰি আকৌ চছমা দিছিল।		http://www.xahitya.org/2019/09/22/%e0%a6%b6%e0%a6%bf%e0%a6%b6%e0%a7%81%e0%a7%b0-%e0%a6%ae%e0%a6%be%e0%a6%af%e0%a6%bc%e0%a6%aa%e0%a6%bf%e0%a6%af%e0%a6%bc%e0%a6%be-%e0%a6%a1%e0%a6%be%e0%a6%83-%e0%a6%95%e0%a7%81%e0%a6%ae/
c1a3c2948c844f1d5e985ce3adbb7f769bdea2b81981e5d3d7c8be7d7f8958e7	এই বছৰ এপলে কি ফ’ন লঞ্চ কৰিছে?	general,technology_robotics	স্ব-উদ্ধৃতি
c1a55a8aeb180b64ff2d62cdc6de52828a09753b35f901ddbafd3bb9489f4779	বোলো ভেলেকী আই, ৰজাই তোমালৈ সতিনী আনিবলৈ গৈছে।		Assamese Novels
c1aa11b7eff1c423423830b8aa1ade782237fc03193c5b1d36ffc90f4f0e487c	বামুণৰ খং টিকনিৰ আগতে বুলি নাজানহঁক হবলা?		????? ??? ??????
c1aacf3d88dda186af1a53d6d58d63e173a976e7bb0d37d0f709dfe2a2047661	ঔ টেঙা সাধাৰণতে ব'হাগ-জেঠ মাহত ফুল ধৰে আৰু লাগে।		Assamese Wikipedia Articles
c1c8bfe694fd6935da737b4fa32d54eefe8615f5103c6078dc986cff8193b490	তেনে এটা ধৰিব পৰাজন সৌভাগ্যৱান হৈ পৰে।		Assamese stories.
c1ce3686e35e2c0ea9892edab77349e5714558881197f2e66cd4e8e5ef8f8654	দশৰথে মাক-দেউতাকক সদায় সঁচা কথা কয়।		স্ৱ-উদ্ধৃতি
c1dc7f0d3da7e8196639c060740c9a15ed21beedf8616245a22ca7a520a9c054	"""বাঘেও ক'লে- ""মোৰো সেয়ে কথা, ময়ো অকলশৰীয়া নিৰাশ্ৰয় প্ৰাণী, মোৰো কেও কিছু নাই।"""		Assamese stories
c1de0e7b81068f3953a196a09ccea78a0f76ec997983802b581a5649335e77ed	বৃহত্তৰ বোম্বাই জিলাক দ্বি-খণ্ডিত কৰি মুম্বাই জিলা আৰু মুম্বাই উপনগৰ জিলা গঠিত হয়।		Sentences from various sources.
c1e5d1b867212ae8707e9737469dfc2c18937bc0ceffd06c3c83bb2a65b0e2da	নাহৰ গছৰ কোমল অংশ ফুলত পৰিণত হ'ল।		???? ??????
c20a05f3bf6970990d5a5d836eb29526f9e83adf3b074fe70a57b04685255919	কুঁহিয়াৰৰ পৰা চেনি-গুৰ তৈয়াৰ কৰা হয়।		Assamese Wikipedia Articles
c20add8dd148ca3715450d8c0f2e83706536ac374e59c84bd896894c93ab0d05	"""গিৰিহঁতনীয়ে উত্তৰ দিলে- ""আই হে' তই চপাই কোচাই আনি দিলেহে মই খাবলৈ দিব পাৰোঁ।"""		Assamese stories
c20d5074b2c055be229ceb680f8ecfe83fc8b4c0b8851ff3549c8d690256c04b	আপুনি নিজেই দেখোন মাজে মাজে পিন্ধিবলৈ এৰিছিল?		http://www.xahitya.org/2019/09/22/%e0%a6%b6%e0%a6%bf%e0%a6%b6%e0%a7%81%e0%a7%b0-%e0%a6%ae%e0%a6%be%e0%a6%af%e0%a6%bc%e0%a6%aa%e0%a6%bf%e0%a6%af%e0%a6%bc%e0%a6%be-%e0%a6%a1%e0%a6%be%e0%a6%83-%e0%a6%95%e0%a7%81%e0%a6%ae/
c21d1874898f451d5cd1d91eef18704193648f3a4841d50d697b21ffa1e7d045	পাঁচ বছৰতে সূৰ্য্যৰ বাপেক-মাক মৰিল।		???? ??????
c222ed76851536672e90e8df6ab031bbf50361277d9c74ef74f59b0bf790e0ce	সি এইবাৰ ভাবিলে যে বাৰ তাৱৈক এই বাতৰি দিওঁ।		Assamese stories
c22edac4559fad4f79c14938758fb865676c8bcf7db0828db212c03a5569c3ea	পিচে কিছু সংস্কৃতিযে বচাই ৰখাৰ প্ৰয়োজন, প্ৰজন্মৰ বাবে আৰু পৰ্য্যটনৰ বাবে		Sentences from short Assamese stories
c22f8003a989d9fda01f635d9f3abfb41fa6e9eff5745cec174ee5b094916ca4	ৰেল তিনি প্ৰকাৰৰ - মিটাৰ গজ, ব্ৰড-গজ আৰু নেৰ'-গজ। 		স্ৱ-উদ্ধৃতি
c23454ab98395fd386f7b209581f5b6fbdd83c89023b4bd1f148895cc44d0a9d	ওচৰত ডাক্তৰ নাই, কবিৰাজ নাই।		Assamese Novels
c24069c43150c776dc19ecd5ff6c6a511f5bcb0306b047936a7cf04c593dabac	"""গ'লেই তই মোক খুঁচি মাৰিবি"" বুলি ক'লে।"""		Assamese stories
c25a6ac2fef691f759dfebd94f097ffcb17710a7764d41a586ee55d7f66b70fe	ছেমছাঙৰ দোকান ক’ত আছে?	technology_robotics,general	স্ব-উদ্ধৃতি
c28b9e4cd2f3b920c4e64eb0d36123e8074759727567d245621c0a4efe6a4714	পোহৰৰূপী জ্ঞানৰ অভাৱো অৰ্থাৎ অজ্ঞানো এক প্ৰকাৰ এন্ধাৰ সদৃশ।		Sentences from the Facebook group 'Oxomiyat Kotha Botora'
c28d4100474d9fe5745d6971c10c2044b040728e79a2f5363c7ed4c6c0f47339	বটীয়া, চন্দা, পাটিমুতুৰা, মিছা মাছ, খালৈভাঙী আদি।		Assamese Wikipedia Articles
c2918b4e7700e1101f919b764c7b0fac2d7591675a8721bcca375d62be7bfc1d	কথাখিনি সেইবাবে বিশেষ এটা কাৰণত লিখিছোঁ		Sentences from Short Assamese stories
c296984334c3764801fccffccd871e5419a2adfc28ea364f13592850eec2ec2a	কিন্তু সি অলপ বাট গৈ দেখিলে, তাৰ লগত তাৰ ছাঁটোও আহিছে।		Assamese stories
c29a04b11cf49f5363f0b33b078bbfa638f68149a07d5f350dcc6decf9d9d2e5	"""টাটৰি"" শব্দটোৰ অৰ্থ হ'ল- গাত, মানে শৰীৰত তৰপা মাৰি ধৰা মলি।"		স্ৱ-উদ্ধৃতি
c29d7b134adcc86d6feb52b15c1510e1d326b5eb4a69f4b60f282a92b5a0dd17	কেতিয়াবা মাকৰ ঘৰত দুদিন তিন দিন থকাৰ পাচত লৈ আহেগৈ।		Assamese Novels
c29fd100cfeb80658e102445ee7bf3fbb352ae2f932891b098b6015891f356cb	অসমত কাজিনেমুৰ উৎপাদন আৰু চাহিদা যথেষ্ট বেছি।		Assamese Wikipedia Articles
c2a877110304673066b8d9658952eb983a347ec3339fb8d2969242106b20fa04	শিলঘাটত এটা মৰাপাটল কল আছে।		স্ৱ-উদ্ধৃতি
c2bfa69b489f18bf431bdd6dd753321197946496c3dc4cf3bca44ad891b978e9	নৈৰাশৰ লক্ষ কাঁড় মাজতো আশা-ছালৰ ফটাছিটা ঢাল এখনি গা ঢাকিবলৈ কেতিয়াবা মিলে।		???? ??????
c2c24794b751611f92ee8b7ddcd6ddd9ce6a4477afc96466d20aeb8339c2225c	তেওঁ আৰু এটি কথাও বৰকৈ নকৈ ফুলক লগত যাবলৈ হুকুম দিলে।		???? ??????
c2d07565156b9ddb5de8a93652f34cabffb23a56bd0506b1ea3648b6cd8ef2d7	অ' মা, তুমি জানো মোৰ লগত মোৰ বান্ধৱীৰ ঘৰলৈ ফুৰিবলৈ যাবা ?		স্ৱ-উদ্ধৃতি
c2dd7b47f0cb0078619a03812a95b3004ce5dc2d4f00287b88a8de7f0a46a30c	ছেনেটৰ বাৰ্ডে কাম কৰি আহি চটি জোতা পিন্ধিছে।		Assamese Novels
c2f1472313c083bf8088d8fc5256d628ab4f9ea818140af4ff6fb0a607748b4e	কাইলৈ ব'হাগৰ বিহু, আজি উৰুকা।		Assamese Novels.
c3092b56b355aff30aaf55035cbdf7f6d1e06b21933c6b2ba8d9265e0619bf32	"""ইয়াকে ভাবি টিপচীয়ে উত্তৰ দিলে- ""বাৰু সখি সেয়ে হওক।"""		Assamese stories
c316437d5bc9a23445b27119a230fae78be910723790577c4c11e04c19d2eb4a	ভাত খোৱাৰ পাছত তামোল-পাণ খাই মুখশুদ্ধি কৰাও এক প্ৰাচীন পৰম্পৰা।		Assamese Wikipedia Articles
c3201774f35f7230a191b58b49a652b4ac0782fe446d5b5a95e756d83960febd	তেনেহ'লে একেবাৰেই টমৰ ফালে আধ্যাই হ'ল হয়।		Assamese Novels
c327897343667206fccbcf9cc0a5621d4b663a63474be46d8ad277ae00ff9398	সকলোৰে ভেদ ভোঁহাৰি পেলাম।		????? ??? ??????
c327f97196959872d50e65b6e56bda554632c63c0e3453b10132321624547a0c	ৰজাই বৰ সন্তোষ পাই তক অনেক ধন দি ক'লে।		Sentences from various sources.
c34e584fe81319efab2f824da848e5e4d179e877c59e53014dd363d182f4b5dd	"""শিয়ালে বামলৈ উঠিয়েই বাঘিনীক ভেকাহি মাৰি ক'লে- ""তই মোক কেলৈ তুলি আনিলি ঐ?"""		Assamese stories
c34f1c1d229fc4ae49a03f07c8283441dd0a38d971dc0c2f486c1adfd320d964	আই, মোক তোৰ লগা হ'লে শিকাই দিয়াৰ দৰেই মাতিলেই মই তোৰ আগত পৰিমগৈ।		Assamese stories
c35d5818b69008d0b09aeda86d22b7d7d5e4dfd90793fa7a77ea8d05b0b446ab	সকলো নদীয়েই এনেকৈ শান্ত হোৱা হ'লে !		Assamese stories.
c36b5d8ba0ab338587d2e072c169e67d54a6d3ddf80ed5c5813c96dd24a41687	অকল তুমিহে যে আহিলা ?		স্ৱ-উদ্ধৃতি
c371229c0934b8f516fb4b691d105e47109e575d275c9062569d9444ce20aa6f	সেই মানুহটোৱে নিশ্চয় গম পাব যে, তাই ইয়াতে আছেহি।		?Assamese Novels
c3762c2558f7bd3c1a39366ac80909daef4b22c8c09702f06c373583851589cb	বাৰু দিয়ে নে নিদিয় দেখিম।		Assamese Novels
c37fb40b5ba12f9eb174ebf21a1bb0a25f8d19328a78857ee373aa60e8278dcc	নাখাই-নবই পুতি থোৱা আৰু চোৰ নিয়া দুয়োটা একে কথাই।		Assamese Novels
c38fde9af9f194e5cd2c7e36a52e564b4705363c3fa1a5f4e38ab84ca006ab67	বিশেষতঃ তেওঁ হৰদত্ত আৰু বৰফুকনৰ মাজত যে ইমান শত্ৰুতা তাক কেতিয়াও নেজানিছিল।		???? ??????
c390f43ccf8140f1edd265d4b89f04343b5e520350b3cf0717cd80c13e28de35	নাই মোমাইতকৈ কণা মোমাই ভাল।		অসমীয়া সাহিত্য 
c3a8b1bbc5d0882cfcdab49c18bf58e79eb7efcd499a25b4437d34b6a1c20545	পল সাজিবৰ বাবে প্ৰথমে বাঁহৰ কাঠি গোল গোলকৈ চাঁচি লোৱা হয়।		Assamese Wikipedia Articles
c3b34549b4de18de8ad88981244806d78d561c9f3fb5963e41a22ef0ea6a1e2a	"""গাইড গৰাকীয়ে মধুৰ হাঁহি এটিৰে ক'লে- ""ইয়াৰ তাৎপৰ্য্য কওঁ বাৰু।"""		Sentences from various sources.
c3b3badc0b21002a8641e8df9e2158a4da3b96262efb337893eb7616d6995c7c	বুঢ়া-বুঢ়ীয়ে সিহঁত সকলোটিকেই নিচেই সৰুজনী বোৱাৰীয়েকৰ কথামতে চলিবলৈ হুকুম দিলে।		Assamese stories
