clip	duration[ms]
common_voice_as_41090311.mp3	7380
common_voice_as_41141317.mp3	1440
common_voice_as_32546240.mp3	5688
common_voice_as_24178185.mp3	6156
common_voice_as_41099924.mp3	5616
common_voice_as_41076067.mp3	13356
common_voice_as_41167852.mp3	3780
common_voice_as_24007859.mp3	7416
common_voice_as_41083540.mp3	5616
common_voice_as_41090295.mp3	7020
common_voice_as_41144165.mp3	4788
common_voice_as_32844674.mp3	4428
common_voice_as_41078972.mp3	7128
common_voice_as_32862141.mp3	8640
common_voice_as_32546241.mp3	6336
common_voice_as_41084062.mp3	6408
common_voice_as_41115988.mp3	6948
common_voice_as_41154829.mp3	6588
common_voice_as_41132297.mp3	6876
common_voice_as_41310878.mp3	3528
common_voice_as_41078723.mp3	8028
common_voice_as_32862373.mp3	5076
common_voice_as_32862133.mp3	4680
common_voice_as_41094382.mp3	6588
common_voice_as_22084103.mp3	6264
common_voice_as_41304265.mp3	7488
common_voice_as_22080309.mp3	4056
common_voice_as_24178195.mp3	6300
common_voice_as_41302888.mp3	5328
common_voice_as_42646379.mp3	5400
common_voice_as_41109497.mp3	6156
common_voice_as_41249291.mp3	5760
common_voice_as_41110403.mp3	4068
common_voice_as_41164528.mp3	5040
common_voice_as_41274211.mp3	4248
common_voice_as_23362098.mp3	4224
common_voice_as_22083707.mp3	5376
common_voice_as_41080133.mp3	3060
common_voice_as_22158059.mp3	5136
common_voice_as_41272787.mp3	4356
common_voice_as_32850148.mp3	9720
common_voice_as_32852526.mp3	4716
common_voice_as_22155283.mp3	3600
common_voice_as_32844173.mp3	4176
common_voice_as_25078529.mp3	5328
common_voice_as_24178196.mp3	7416
common_voice_as_41175397.mp3	6948
common_voice_as_32850379.mp3	5040
common_voice_as_22155927.mp3	5520
common_voice_as_41084065.mp3	3060
common_voice_as_41090380.mp3	8496
common_voice_as_22074928.mp3	4176
common_voice_as_41078722.mp3	7740
common_voice_as_41091567.mp3	5328
common_voice_as_41202343.mp3	5148
common_voice_as_32844884.mp3	3960
common_voice_as_41096832.mp3	3636
common_voice_as_25114509.mp3	4248
common_voice_as_32852819.mp3	5436
common_voice_as_32850072.mp3	5976
common_voice_as_41080117.mp3	7740
common_voice_as_41123359.mp3	5400
common_voice_as_42646388.mp3	4896
common_voice_as_24178214.mp3	6048
common_voice_as_32862241.mp3	6408
common_voice_as_41202408.mp3	4248
common_voice_as_32850424.mp3	7488
common_voice_as_41141077.mp3	5220
common_voice_as_32862277.mp3	4716
common_voice_as_32844750.mp3	4968
common_voice_as_41078968.mp3	6336
common_voice_as_41164466.mp3	4248
common_voice_as_41100704.mp3	2808
common_voice_as_41093252.mp3	5328
common_voice_as_32546394.mp3	7776
common_voice_as_41132379.mp3	3096
common_voice_as_41090288.mp3	4968
common_voice_as_32850498.mp3	4356
common_voice_as_22077149.mp3	4944
common_voice_as_22080429.mp3	5256
common_voice_as_41138647.mp3	6516
common_voice_as_41098852.mp3	9216
common_voice_as_32862286.mp3	4500
common_voice_as_32869151.mp3	4608
common_voice_as_41109844.mp3	7776
common_voice_as_24178167.mp3	6588
common_voice_as_41096828.mp3	6480
common_voice_as_32843143.mp3	5400
common_voice_as_41325440.mp3	4680
common_voice_as_41249976.mp3	3996
common_voice_as_25078487.mp3	4608
common_voice_as_32546524.mp3	9648
common_voice_as_32844140.mp3	7668
common_voice_as_22074931.mp3	8184
common_voice_as_25093392.mp3	3348
common_voice_as_41128933.mp3	4176
common_voice_as_32850307.mp3	4320
common_voice_as_25101241.mp3	3960
common_voice_as_41109819.mp3	6048
common_voice_as_24198278.mp3	5472
common_voice_as_31496895.mp3	5400
common_voice_as_41310733.mp3	3636
common_voice_as_41098854.mp3	8388
common_voice_as_22085171.mp3	4344
common_voice_as_32546386.mp3	6300
common_voice_as_27206513.mp3	5652
common_voice_as_41109495.mp3	5760
common_voice_as_32843283.mp3	7488
common_voice_as_22030942.mp3	7704
common_voice_as_41342673.mp3	11160
common_voice_as_32843839.mp3	6948
common_voice_as_41096681.mp3	7056
common_voice_as_32862321.mp3	5616
common_voice_as_41100673.mp3	4356
common_voice_as_41099354.mp3	7740
common_voice_as_32546193.mp3	4248
common_voice_as_32844172.mp3	5436
common_voice_as_41099935.mp3	8100
common_voice_as_41110384.mp3	5580
common_voice_as_32844070.mp3	8316
common_voice_as_41152612.mp3	5400
common_voice_as_41277592.mp3	7128
common_voice_as_41168376.mp3	5400
common_voice_as_32866354.mp3	5256
common_voice_as_32850520.mp3	4320
common_voice_as_41095187.mp3	4320
common_voice_as_41078195.mp3	6840
common_voice_as_41243903.mp3	7128
common_voice_as_41082388.mp3	5436
common_voice_as_41097910.mp3	6480
common_voice_as_41100048.mp3	7056
common_voice_as_24200334.mp3	4248
common_voice_as_28666021.mp3	5076
common_voice_as_22080427.mp3	6024
common_voice_as_41202406.mp3	2988
common_voice_as_32850183.mp3	5760
common_voice_as_24196476.mp3	4572
common_voice_as_32850578.mp3	5328
common_voice_as_41103094.mp3	6300
common_voice_as_22152522.mp3	5424
common_voice_as_25078523.mp3	6408
common_voice_as_41112814.mp3	3780
common_voice_as_24197160.mp3	4608
common_voice_as_32862381.mp3	5976
common_voice_as_41077176.mp3	6336
common_voice_as_41132252.mp3	8928
common_voice_as_32850110.mp3	6588
common_voice_as_32844794.mp3	7200
common_voice_as_41083664.mp3	3348
common_voice_as_20878107.mp3	5376
common_voice_as_41343061.mp3	5220
common_voice_as_32850571.mp3	4608
common_voice_as_41147972.mp3	5328
common_voice_as_22157908.mp3	4584
common_voice_as_41147981.mp3	6660
common_voice_as_32546302.mp3	5868
common_voice_as_32850240.mp3	3816
common_voice_as_24178222.mp3	4536
common_voice_as_41100690.mp3	3708
common_voice_as_41252865.mp3	8280
common_voice_as_22079577.mp3	7704
common_voice_as_22076586.mp3	5904
common_voice_as_41103097.mp3	7416
common_voice_as_32844169.mp3	4068
common_voice_as_41096852.mp3	8100
common_voice_as_41260733.mp3	4068
common_voice_as_41077529.mp3	4500
common_voice_as_41100013.mp3	2988
common_voice_as_41083946.mp3	6876
common_voice_as_32869188.mp3	8388
common_voice_as_41366566.mp3	7920
common_voice_as_32862122.mp3	5508
common_voice_as_32862356.mp3	5256
common_voice_as_24198549.mp3	4032
common_voice_as_41164477.mp3	5616
common_voice_as_32844072.mp3	4176
common_voice_as_41325140.mp3	3276
common_voice_as_22245268.mp3	3696
common_voice_as_32849975.mp3	9396
common_voice_as_41091945.mp3	3780
common_voice_as_41132331.mp3	7308
common_voice_as_41112961.mp3	4356
common_voice_as_41078734.mp3	6840
common_voice_as_41102619.mp3	8028
common_voice_as_41165660.mp3	4068
common_voice_as_41132335.mp3	7596
common_voice_as_41092324.mp3	4140
common_voice_as_41302950.mp3	7920
common_voice_as_32546233.mp3	5940
common_voice_as_32546235.mp3	3240
common_voice_as_41078886.mp3	7668
common_voice_as_41302891.mp3	6948
common_voice_as_32849967.mp3	6048
common_voice_as_32546283.mp3	3240
common_voice_as_32850034.mp3	5940
common_voice_as_41083909.mp3	7380
common_voice_as_22075080.mp3	4584
common_voice_as_41094910.mp3	3060
common_voice_as_32850925.mp3	4320
common_voice_as_32850507.mp3	3600
common_voice_as_41100696.mp3	7308
common_voice_as_41090294.mp3	4500
common_voice_as_41094337.mp3	6768
common_voice_as_41112677.mp3	5508
common_voice_as_41082344.mp3	7776
common_voice_as_32850037.mp3	8568
common_voice_as_41092235.mp3	9576
common_voice_as_41138721.mp3	2808
common_voice_as_41106324.mp3	2700
common_voice_as_41304013.mp3	5148
common_voice_as_41138486.mp3	4896
common_voice_as_41165650.mp3	5796
common_voice_as_41098894.mp3	7128
common_voice_as_41274278.mp3	6480
common_voice_as_41189640.mp3	6696
common_voice_as_32849977.mp3	8928
common_voice_as_32844025.mp3	5040
common_voice_as_32844572.mp3	4608
common_voice_as_24142707.mp3	5616
common_voice_as_32866346.mp3	8676
common_voice_as_41100694.mp3	4428
common_voice_as_41112670.mp3	6228
common_voice_as_32862179.mp3	6588
common_voice_as_24178126.mp3	3816
common_voice_as_22083702.mp3	6264
common_voice_as_41094906.mp3	4680
common_voice_as_41099353.mp3	7128
common_voice_as_41100739.mp3	4968
common_voice_as_41304006.mp3	9180
common_voice_as_41144153.mp3	6588
common_voice_as_32844744.mp3	8748
common_voice_as_41123926.mp3	4788
common_voice_as_32850455.mp3	8568
common_voice_as_22015893.mp3	5376
common_voice_as_41083948.mp3	5040
common_voice_as_41108623.mp3	5040
common_voice_as_32546273.mp3	4320
common_voice_as_32850579.mp3	7200
common_voice_as_41084005.mp3	3996
common_voice_as_32843458.mp3	3096
common_voice_as_24225674.mp3	4500
common_voice_as_41189680.mp3	4356
common_voice_as_32852783.mp3	5868
common_voice_as_41112624.mp3	3276
common_voice_as_24200330.mp3	5292
common_voice_as_41325146.mp3	7488
common_voice_as_41310554.mp3	4860
common_voice_as_32841047.mp3	4680
common_voice_as_41165641.mp3	6408
common_voice_as_22016205.mp3	3456
common_voice_as_24178101.mp3	6480
common_voice_as_24178226.mp3	4428
common_voice_as_25093403.mp3	4356
common_voice_as_41165488.mp3	6948
common_voice_as_24195242.mp3	6516
common_voice_as_24196951.mp3	5544
common_voice_as_32852683.mp3	5328
common_voice_as_41110356.mp3	7308
common_voice_as_32862152.mp3	7416
common_voice_as_41277623.mp3	2520
common_voice_as_41325278.mp3	5976
common_voice_as_41100034.mp3	7380
common_voice_as_24200427.mp3	2340
common_voice_as_41175430.mp3	5940
common_voice_as_32850482.mp3	4608
common_voice_as_41260796.mp3	5148
common_voice_as_41080124.mp3	5220
common_voice_as_25093389.mp3	3096
common_voice_as_41310844.mp3	7560
common_voice_as_41100684.mp3	4176
common_voice_as_41165331.mp3	5508
common_voice_as_41132244.mp3	4428
common_voice_as_27386872.mp3	6552
common_voice_as_32862299.mp3	3600
common_voice_as_41143461.mp3	5688
common_voice_as_32850538.mp3	2988
common_voice_as_22076836.mp3	3504
common_voice_as_41141169.mp3	6948
common_voice_as_41078916.mp3	8100
common_voice_as_41082393.mp3	4788
common_voice_as_41138594.mp3	3600
common_voice_as_32862134.mp3	4716
common_voice_as_41274248.mp3	9000
common_voice_as_41096197.mp3	10728
common_voice_as_41108828.mp3	4968
common_voice_as_41132265.mp3	7236
common_voice_as_41110315.mp3	7668
common_voice_as_32850577.mp3	4608
common_voice_as_32850512.mp3	6516
common_voice_as_41165036.mp3	8676
common_voice_as_41077238.mp3	5508
common_voice_as_41098865.mp3	7956
common_voice_as_41092835.mp3	8208
common_voice_as_41310857.mp3	6120
common_voice_as_41165220.mp3	3996
common_voice_as_41083616.mp3	4248
common_voice_as_41098874.mp3	6408
common_voice_as_24200135.mp3	3024
common_voice_as_41302768.mp3	4428
common_voice_as_41108916.mp3	7848
common_voice_as_41098885.mp3	4536
common_voice_as_41077213.mp3	5148
common_voice_as_42484874.mp3	5796
common_voice_as_41110317.mp3	5148
common_voice_as_32852952.mp3	5148
common_voice_as_41310934.mp3	4608
common_voice_as_32844303.mp3	5580
common_voice_as_42464097.mp3	6660
common_voice_as_41094893.mp3	8748
common_voice_as_41109552.mp3	4068
common_voice_as_32546297.mp3	3636
common_voice_as_32546321.mp3	3060
common_voice_as_32844818.mp3	6300
common_voice_as_41152613.mp3	6840
common_voice_as_42646255.mp3	4716
common_voice_as_41096664.mp3	5580
common_voice_as_41078188.mp3	6264
common_voice_as_41090365.mp3	8496
common_voice_as_32852582.mp3	8388
common_voice_as_32852878.mp3	4320
common_voice_as_41310879.mp3	7236
common_voice_as_41274251.mp3	6516
common_voice_as_32869617.mp3	7488
common_voice_as_41252951.mp3	3960
common_voice_as_41100055.mp3	6300
common_voice_as_41077221.mp3	5004
common_voice_as_41077472.mp3	7524
common_voice_as_24914451.mp3	6408
common_voice_as_41083947.mp3	7416
common_voice_as_32869149.mp3	8856
common_voice_as_41083685.mp3	6696
common_voice_as_41102621.mp3	5148
common_voice_as_32843530.mp3	7236
common_voice_as_32862341.mp3	4140
common_voice_as_32546202.mp3	6948
common_voice_as_41106261.mp3	4320
common_voice_as_41152571.mp3	5868
common_voice_as_41097907.mp3	6768
common_voice_as_41165230.mp3	6840
common_voice_as_41112640.mp3	5400
common_voice_as_22152613.mp3	3504
common_voice_as_24914454.mp3	4500
common_voice_as_41099408.mp3	3888
common_voice_as_32840879.mp3	5256
common_voice_as_41090343.mp3	2916
common_voice_as_41099374.mp3	4176
common_voice_as_22077284.mp3	7224
common_voice_as_32862145.mp3	4860
common_voice_as_23598593.mp3	4344
common_voice_as_22152479.mp3	4944
common_voice_as_35924718.mp3	7200
common_voice_as_32869241.mp3	3888
common_voice_as_41277601.mp3	4896
common_voice_as_41083645.mp3	2628
common_voice_as_41096252.mp3	3888
common_voice_as_22157849.mp3	5904
common_voice_as_23362117.mp3	7848
common_voice_as_24199126.mp3	3816
common_voice_as_32850374.mp3	7128
common_voice_as_32844560.mp3	8496
common_voice_as_41092321.mp3	11268
common_voice_as_32850070.mp3	4536
common_voice_as_41141078.mp3	6768
common_voice_as_32843717.mp3	3456
common_voice_as_20878096.mp3	6744
common_voice_as_41138465.mp3	4680
common_voice_as_32844868.mp3	4968
common_voice_as_41099351.mp3	4608
common_voice_as_41083690.mp3	3420
common_voice_as_41098877.mp3	4680
common_voice_as_41138733.mp3	5580
common_voice_as_41100655.mp3	7668
common_voice_as_41128940.mp3	5436
common_voice_as_22157855.mp3	6384
common_voice_as_41078190.mp3	5220
common_voice_as_41077244.mp3	3492
common_voice_as_41084014.mp3	8388
common_voice_as_41143464.mp3	3780
common_voice_as_22152246.mp3	5784
common_voice_as_41090314.mp3	5616
common_voice_as_24178139.mp3	4608
common_voice_as_21808342.mp3	6216
common_voice_as_41271591.mp3	4716
common_voice_as_32843508.mp3	5616
common_voice_as_32862102.mp3	5868
common_voice_as_32844854.mp3	6156
common_voice_as_32852955.mp3	6948
common_voice_as_32850417.mp3	3636
common_voice_as_41100698.mp3	3240
common_voice_as_32844171.mp3	9360
common_voice_as_41141263.mp3	6480
common_voice_as_41141162.mp3	5508
common_voice_as_41094352.mp3	8568
common_voice_as_41112834.mp3	3816
common_voice_as_41106285.mp3	5796
common_voice_as_25078525.mp3	5328
common_voice_as_32862130.mp3	6696
common_voice_as_22152325.mp3	6216
common_voice_as_32843797.mp3	6948
common_voice_as_41090401.mp3	6696
common_voice_as_24178218.mp3	5040
common_voice_as_41083620.mp3	4860
common_voice_as_42464096.mp3	6696
common_voice_as_32546421.mp3	5688
common_voice_as_41103126.mp3	6660
common_voice_as_41175251.mp3	5688
common_voice_as_32840927.mp3	5796
common_voice_as_41109821.mp3	7236
common_voice_as_22158062.mp3	7536
common_voice_as_41273385.mp3	3240
common_voice_as_24178190.mp3	4176
common_voice_as_25109726.mp3	5868
common_voice_as_22084184.mp3	3576
common_voice_as_41116095.mp3	7776
common_voice_as_41080152.mp3	6300
common_voice_as_32841095.mp3	3816
common_voice_as_32844247.mp3	10008
common_voice_as_25078537.mp3	4500
common_voice_as_32850049.mp3	6408
common_voice_as_41148340.mp3	4536
common_voice_as_41122747.mp3	4968
common_voice_as_41078983.mp3	9000
common_voice_as_32850028.mp3	4680
common_voice_as_41140974.mp3	4716
common_voice_as_41303077.mp3	6948
common_voice_as_25093439.mp3	9036
common_voice_as_32844033.mp3	8388
common_voice_as_41273192.mp3	3168
common_voice_as_41175258.mp3	4140
common_voice_as_22152572.mp3	3576
common_voice_as_21275751.mp3	1584
common_voice_as_32850581.mp3	5436
common_voice_as_41077271.mp3	5508
common_voice_as_41103077.mp3	5976
common_voice_as_41202398.mp3	2520
common_voice_as_32840983.mp3	7020
common_voice_as_41094469.mp3	6120
common_voice_as_32862117.mp3	5040
common_voice_as_41102672.mp3	3456
common_voice_as_41082387.mp3	9576
common_voice_as_41090284.mp3	4680
common_voice_as_41109843.mp3	5148
common_voice_as_22074942.mp3	5544
common_voice_as_32841086.mp3	9756
common_voice_as_41096844.mp3	9648
common_voice_as_22155906.mp3	5616
common_voice_as_41189616.mp3	3996
common_voice_as_41083971.mp3	6336
common_voice_as_41098942.mp3	3240
common_voice_as_24196490.mp3	4212
common_voice_as_41091937.mp3	5400
common_voice_as_41152428.mp3	5940
common_voice_as_32850074.mp3	8100
common_voice_as_41098987.mp3	6660
common_voice_as_32850437.mp3	8640
common_voice_as_42646373.mp3	6876
common_voice_as_22155932.mp3	6144
common_voice_as_41102627.mp3	7200
common_voice_as_41092800.mp3	8208
common_voice_as_41165585.mp3	5580
common_voice_as_24178065.mp3	3600
common_voice_as_41083622.mp3	3996
common_voice_as_41123914.mp3	2736
common_voice_as_26560673.mp3	5832
common_voice_as_32849993.mp3	7596
common_voice_as_22079308.mp3	3696
common_voice_as_41077214.mp3	6876
common_voice_as_41092327.mp3	3996
common_voice_as_24178149.mp3	7020
common_voice_as_41249063.mp3	7416
common_voice_as_41138579.mp3	4788
common_voice_as_41132284.mp3	7128
common_voice_as_32862089.mp3	4356
common_voice_as_22084058.mp3	5376
common_voice_as_41093259.mp3	7200
common_voice_as_41138754.mp3	3816
common_voice_as_24178209.mp3	2628
common_voice_as_41252770.mp3	3528
common_voice_as_41109839.mp3	6120
common_voice_as_32850413.mp3	9288
common_voice_as_22152477.mp3	4056
common_voice_as_32862387.mp3	5040
common_voice_as_32843347.mp3	10116
common_voice_as_24199122.mp3	4680
common_voice_as_32850211.mp3	4428
common_voice_as_41154778.mp3	7020
common_voice_as_41109011.mp3	6588
common_voice_as_41099409.mp3	5760
common_voice_as_41132296.mp3	5148
common_voice_as_32843958.mp3	7560
common_voice_as_41175063.mp3	9216
common_voice_as_41098989.mp3	5400
common_voice_as_41244227.mp3	7668
common_voice_as_41078984.mp3	7740
common_voice_as_32850423.mp3	4968
common_voice_as_41165112.mp3	5436
common_voice_as_41123928.mp3	6228
common_voice_as_23362113.mp3	5112
common_voice_as_41092827.mp3	7956
common_voice_as_24178231.mp3	7236
common_voice_as_41092832.mp3	8100
common_voice_as_41094339.mp3	5796
common_voice_as_32862398.mp3	8460
common_voice_as_32546293.mp3	5076
common_voice_as_24178151.mp3	5580
common_voice_as_22080244.mp3	4896
common_voice_as_41252663.mp3	7200
common_voice_as_25081970.mp3	7776
common_voice_as_32852747.mp3	4536
common_voice_as_22078864.mp3	6264
common_voice_as_41112634.mp3	5940
common_voice_as_41082376.mp3	8136
common_voice_as_22079964.mp3	6936
common_voice_as_32852854.mp3	8460
common_voice_as_41094454.mp3	7848
common_voice_as_32546363.mp3	5508
common_voice_as_28666023.mp3	6516
common_voice_as_22080523.mp3	5664
common_voice_as_22016342.mp3	4944
common_voice_as_41090403.mp3	9288
common_voice_as_32844128.mp3	8856
common_voice_as_32852552.mp3	8388
common_voice_as_24178208.mp3	3276
common_voice_as_24197152.mp3	5904
common_voice_as_41090324.mp3	4680
common_voice_as_41083533.mp3	6948
common_voice_as_41099720.mp3	4860
common_voice_as_41098147.mp3	4068
common_voice_as_32843338.mp3	6840
common_voice_as_22079743.mp3	3744
common_voice_as_41102723.mp3	5760
common_voice_as_41132285.mp3	7488
common_voice_as_22155225.mp3	3792
common_voice_as_32850122.mp3	9828
common_voice_as_41082401.mp3	3528
common_voice_as_41080148.mp3	6516
common_voice_as_32850425.mp3	6336
common_voice_as_27206517.mp3	8424
common_voice_as_41128923.mp3	4356
common_voice_as_41077212.mp3	5220
common_voice_as_41100665.mp3	6948
common_voice_as_22155971.mp3	5880
common_voice_as_32862267.mp3	4536
common_voice_as_32862376.mp3	3960
common_voice_as_41273211.mp3	3528
common_voice_as_41202486.mp3	7740
common_voice_as_32546057.mp3	8388
common_voice_as_41096668.mp3	7020
common_voice_as_41078969.mp3	4788
common_voice_as_41302484.mp3	4788
common_voice_as_22078870.mp3	6696
common_voice_as_22187004.mp3	4824
common_voice_as_22080434.mp3	5496
common_voice_as_41148335.mp3	7056
common_voice_as_25101313.mp3	6876
common_voice_as_41083646.mp3	3420
common_voice_as_41132355.mp3	3780
common_voice_as_24200133.mp3	4644
common_voice_as_22083890.mp3	5016
common_voice_as_32852953.mp3	6660
common_voice_as_22080239.mp3	7944
common_voice_as_32844399.mp3	5328
common_voice_as_24178106.mp3	7596
common_voice_as_41147198.mp3	6588
common_voice_as_22075389.mp3	6936
common_voice_as_25093442.mp3	5256
common_voice_as_22158890.mp3	5856
common_voice_as_41302978.mp3	7128
common_voice_as_32852557.mp3	4608
common_voice_as_41112674.mp3	5328
common_voice_as_24200026.mp3	4392
common_voice_as_20878106.mp3	5976
common_voice_as_41140879.mp3	6840
common_voice_as_41249964.mp3	4176
common_voice_as_41324873.mp3	5400
common_voice_as_41082403.mp3	1620
common_voice_as_32862268.mp3	5148
common_voice_as_24178170.mp3	4500
common_voice_as_41325438.mp3	7020
common_voice_as_32852710.mp3	5220
common_voice_as_41084066.mp3	7776
common_voice_as_21275755.mp3	1656
common_voice_as_25101317.mp3	4788
common_voice_as_22079834.mp3	4896
common_voice_as_41090285.mp3	6840
common_voice_as_23362102.mp3	5664
common_voice_as_41194386.mp3	6480
common_voice_as_41090312.mp3	5796
common_voice_as_41140888.mp3	7128
common_voice_as_32852851.mp3	6876
common_voice_as_25157251.mp3	4248
common_voice_as_41168517.mp3	5040
common_voice_as_41252915.mp3	6696
common_voice_as_41103088.mp3	7668
common_voice_as_32869198.mp3	8856
common_voice_as_41128934.mp3	2916
common_voice_as_41106223.mp3	6516
common_voice_as_41366704.mp3	8460
common_voice_as_41082345.mp3	8676
common_voice_as_41195023.mp3	6228
common_voice_as_32843804.mp3	6480
common_voice_as_32850372.mp3	5760
common_voice_as_32844024.mp3	10116
common_voice_as_32862289.mp3	4608
common_voice_as_27196858.mp3	7488
common_voice_as_22079831.mp3	3816
common_voice_as_41343448.mp3	4248
common_voice_as_22075203.mp3	5664
common_voice_as_41090351.mp3	7128
common_voice_as_41094723.mp3	7488
common_voice_as_24200685.mp3	3492
common_voice_as_22079170.mp3	4416
common_voice_as_41128942.mp3	4968
common_voice_as_32852584.mp3	8568
common_voice_as_41098985.mp3	3816
common_voice_as_26560634.mp3	9036
common_voice_as_32869190.mp3	6840
common_voice_as_41342652.mp3	6660
common_voice_as_32840878.mp3	4788
common_voice_as_32850550.mp3	5328
common_voice_as_32850073.mp3	5256
common_voice_as_22015994.mp3	3744
common_voice_as_24178219.mp3	4716
common_voice_as_41112626.mp3	6840
common_voice_as_41092329.mp3	4968
common_voice_as_41132275.mp3	3528
common_voice_as_41202466.mp3	5976
common_voice_as_32850043.mp3	4680
common_voice_as_41154772.mp3	5256
common_voice_as_32850463.mp3	7560
common_voice_as_32850561.mp3	5436
common_voice_as_41165979.mp3	5040
common_voice_as_41103116.mp3	6156
common_voice_as_41094913.mp3	5688
common_voice_as_22079584.mp3	6144
common_voice_as_32852900.mp3	5400
common_voice_as_27196855.mp3	8532
common_voice_as_25109722.mp3	3888
common_voice_as_24178150.mp3	6156
common_voice_as_41310922.mp3	7380
common_voice_as_41077019.mp3	9216
common_voice_as_32843910.mp3	5616
common_voice_as_41202405.mp3	4608
common_voice_as_41098155.mp3	6840
common_voice_as_25093387.mp3	4500
common_voice_as_32844850.mp3	6768
common_voice_as_41077220.mp3	5508
common_voice_as_32546165.mp3	6948
common_voice_as_41084082.mp3	3528
common_voice_as_41109822.mp3	5508
common_voice_as_41283670.mp3	4428
common_voice_as_41098879.mp3	4716
common_voice_as_24197155.mp3	5724
common_voice_as_41082382.mp3	9756
common_voice_as_32844773.mp3	9000
common_voice_as_41097855.mp3	3996
common_voice_as_32869383.mp3	4788
common_voice_as_22634846.mp3	2481
common_voice_as_32546197.mp3	7668
common_voice_as_41080149.mp3	8460
common_voice_as_41141279.mp3	5868
common_voice_as_41103131.mp3	7920
common_voice_as_32852797.mp3	9036
common_voice_as_41091691.mp3	3816
common_voice_as_21275739.mp3	1776
common_voice_as_41098152.mp3	6768
common_voice_as_24195227.mp3	6624
common_voice_as_41252729.mp3	9288
common_voice_as_41077274.mp3	7020
common_voice_as_41078976.mp3	8640
common_voice_as_32862088.mp3	6768
common_voice_as_32862124.mp3	4788
common_voice_as_41260743.mp3	6228
common_voice_as_24178199.mp3	5760
common_voice_as_32546056.mp3	6300
common_voice_as_41302698.mp3	7020
common_voice_as_41094719.mp3	5076
common_voice_as_41249178.mp3	8280
common_voice_as_35924720.mp3	8208
common_voice_as_41149149.mp3	6048
common_voice_as_32849981.mp3	6588
common_voice_as_32840982.mp3	3636
common_voice_as_32843579.mp3	4896
common_voice_as_32850145.mp3	6516
common_voice_as_41090355.mp3	6876
common_voice_as_41096850.mp3	6156
common_voice_as_41165812.mp3	4176
common_voice_as_22191559.mp3	5136
common_voice_as_41148640.mp3	4608
common_voice_as_41098876.mp3	5148
common_voice_as_41113006.mp3	7416
common_voice_as_41143423.mp3	5436
common_voice_as_24178204.mp3	7056
common_voice_as_22412906.mp3	6504
common_voice_as_25093440.mp3	5328
common_voice_as_41123389.mp3	4356
common_voice_as_31690319.mp3	6840
common_voice_as_41343269.mp3	8856
common_voice_as_41097647.mp3	5508
common_voice_as_22030337.mp3	4944
common_voice_as_41096200.mp3	4320
common_voice_as_41141273.mp3	3168
common_voice_as_32850387.mp3	8568
common_voice_as_41138466.mp3	4716
common_voice_as_41283737.mp3	7128
common_voice_as_41140741.mp3	5076
common_voice_as_25114506.mp3	6048
common_voice_as_41260735.mp3	5040
common_voice_as_41273090.mp3	5508
common_voice_as_41098869.mp3	4608
common_voice_as_41189063.mp3	4356
common_voice_as_32546285.mp3	4896
common_voice_as_41083627.mp3	3636
common_voice_as_32850556.mp3	4716
common_voice_as_31690318.mp3	8100
common_voice_as_22187006.mp3	8184
common_voice_as_41102670.mp3	10080
common_voice_as_41112904.mp3	7740
common_voice_as_41148786.mp3	5040
common_voice_as_41103048.mp3	4500
common_voice_as_27206488.mp3	8100
common_voice_as_22075509.mp3	3624
common_voice_as_22157843.mp3	3144
common_voice_as_41097951.mp3	5616
common_voice_as_41099992.mp3	10260
common_voice_as_41366444.mp3	2628
common_voice_as_22186078.mp3	4536
common_voice_as_41243064.mp3	6588
common_voice_as_25093427.mp3	4356
common_voice_as_32862390.mp3	5580
common_voice_as_41343158.mp3	5796
common_voice_as_22075101.mp3	5184
common_voice_as_41366425.mp3	5616
common_voice_as_22081019.mp3	6696
common_voice_as_41303185.mp3	6516
common_voice_as_42484889.mp3	6876
common_voice_as_41245098.mp3	6588
common_voice_as_32844864.mp3	4536
common_voice_as_32862278.mp3	3600
common_voice_as_22079304.mp3	3864
common_voice_as_32850434.mp3	6156
common_voice_as_32844831.mp3	4140
common_voice_as_41277610.mp3	3996
common_voice_as_22077031.mp3	5784
common_voice_as_41302773.mp3	9576
common_voice_as_22157927.mp3	3624
common_voice_as_41303215.mp3	7740
common_voice_as_32546465.mp3	4356
common_voice_as_41103166.mp3	6516
common_voice_as_41260698.mp3	4068
common_voice_as_41154835.mp3	7596
common_voice_as_41094310.mp3	7596
common_voice_as_41140749.mp3	7596
common_voice_as_32844301.mp3	9828
common_voice_as_41248860.mp3	4860
common_voice_as_41138401.mp3	4320
common_voice_as_41244621.mp3	12168
common_voice_as_22155976.mp3	5976
common_voice_as_32862154.mp3	7020
common_voice_as_27206515.mp3	8244
common_voice_as_41109007.mp3	4968
common_voice_as_32850957.mp3	6120
common_voice_as_32862127.mp3	6120
common_voice_as_32852583.mp3	7056
common_voice_as_32850479.mp3	8208
common_voice_as_41077310.mp3	3312
common_voice_as_32850407.mp3	3600
common_voice_as_41148916.mp3	7488
common_voice_as_41168508.mp3	5256
common_voice_as_24199951.mp3	4104
common_voice_as_41080123.mp3	5436
common_voice_as_41109823.mp3	7596
common_voice_as_32862352.mp3	8496
common_voice_as_41277597.mp3	5400
common_voice_as_24178108.mp3	5940
common_voice_as_41098988.mp3	5688
common_voice_as_22076952.mp3	4224
