sentence_id	sentence	sentence_domain	source	is_used	clips_count
0be3f2a5a567c582cc7920514162b11a85ab4231376492f3709f81512178b5b9	এদিন বুঢ়ীৰ খুব টেঙা খাবলৈ মন যোৱাত বুঢ়াক ক'লে।		Assamese Wikipedia Articles	1	1
0beadc7b58cb52932b552320089495ae895fd11237adb5c60d99d53513a7c8b1	"""চিনাকি এজনে ঘপকৈ কৈছেহি- ""চাবিটো দিয়কচোন, ফটকৈ অমুকৰ পৰা আহোঁগৈ।"""		Sentences from various sources.	1	1
0bfde850a6773e62a940ec3eee4515fed16614e9f77b7d13a67f4647d7bd1f3b	মক্কা হৈছে দেশৰ মাকাহ অঞ্চলৰ ৰাজধানী।		sentence-collector	1	1
0c07680205c21457322fa2affd08acb98a0b541c24cbb6d4507f980d9e419539	ছোৱালীজনীয়ে মিছেচ বাৰ্ডৰ ফালে অলপ পৰ থিৰ হৈ চালে।		sentence-collector	1	1
0c0925c0336f9c9c3eb5c7f815fea2b462ced4e4ed18554df62511159a66cfd2	কিন্তু জীৱনৰ বাটত গৈ থাকোঁতে এই কাহিনীটো মোৰ প্ৰায়েই মনলৈ আহে।		Sentences from the Facebook group 'Oxomiyat Kotha Botora'	1	1
0c0d5fd564f73b45950c161d76e915307c55eb7e1be5ceec39ec51057594b811	এই স্থানীয় উদ্যোগটোৰ প্ৰসাৰত সমস্যাৰ সৃষ্টি কৰি আহিছে।		sentence-collector	1	1
0c2779f782dc461906da0adbc3b18677b0c99ff1c13bb2dc6e653ffd767c7ee3	এতিয়া কি কৰা ভাল তাকেহে আমাৰ আলচা ভাল।		Assamese Novels	1	1
0c2911a77c0aede0f3fd0112fbd92e04734b6e9daf1e27a7421667ea273a1981	চনত ব্ৰিটিছ ইষ্ট ইণ্ডিয়া কোম্পানীৰ সদৰ চুৰাটৰ পৰা বোম্বাইলৈ তুলি অনা হয়।		Sentences from various sources.	1	1
0c2b97806830bf40772c325206da72434d5d2d82004dff80fe677ab85da49df8	অলপো দুখ নেপা, মই সকলোবিলাকৰ সুন্দৰ দিহা পোহা কৰি যাম।		???? ??????	1	1
0c3136d11dacf73c83678d09ab875d3eed154c5132750cc1cc9f032fc4f280d1	আজিকালি ইয়ালৈ নাহে কিয়?		Common Assamese sentences	1	1
0c3d4e2a66dd11fdf96200ae2c269a9490ef0b4aa01adbf85bb9374466a7c91d	উলটি গৈ ভূধৰে হৰনাথকে আদি কৰি আত্মীয়-কুটুম্বসকলক মতাই আনিলে।		sentence-collector	1	1
0c64d08b6f43567d7999d0911e87fcceb077516d8e320d4019f011182185647b	পুলিচে বা আকৌ কি বিচাৰে।		sentence-collector	1	1
0c70c05559481d6c85cc639d95522941f79a98f33473dfddec002b7a8f682d6c	আৰু তেওঁৰ মনোবাঞ্চা পূৰণ হয়।		sentence-collector	1	1
0c72612f50c019840d5c240180c93f2e87f956eee777d9a7b4e4afc44b86699b	কাচিৎ কেতিয়াবাহে গাভৰুৰ নিজ মনে আৰু মাক-বাপেকৰ পছন্দই মিলে।		Assamese Novels	1	1
0c772203aa4ec5b3e479ace18686103a0163813f454d37985ed0b9723dc07037	এই কথা দৈত্য সকলে জানিছিল।		sentence-collector	1	1
0c7cecb54258bdf3083cb4394c724ff6a0d9b48a318b5d453697c623e8708107	কাইলৈ ৰজাই কি কৰে চিন নাই।		Assamese stories	1	1
0c8f240341977a9dcd879b0f9a9f0ca6cdf1958de983c073a3b9eef812d3f437	লাহে লাহে বেলি পূব আকাশৰ পৰা পশ্চিম আকাশ পালেগৈ।		???? ??????	1	1
0c925bfc74ade7edff264a4a52bef19de6697f05c6f1ced6279d2b9e50b4505b	যদি তোক এৰি দিব লাগে তেনেহ'লে মোক কি দিবি আগেয়েই দে।		sentence-collector	1	1
0c972f898e5551098ef605768a81aef3b5db722f8b90129d5e39728cc45e45bf	এইদৰে কিছুকাল গ'ল।		???? ??????	1	1
0c97cf7d4ace13a0f1b3b78845f7769c595044b34d7e7c3ae7f58a7a9fc214e1	ইয়াক উত্তৰ-পূব ভাৰতৰ 'প্ৰৱেশদ্বাৰ' বুলিও কোৱা হয়।		sentence-collector	1	1
0c9add8f30de473bda7b5fc0ba7c56eee9a5771aa63a1b625651abc5e14694fc	তথাপি য'ত য'ত সন্ন্যাসী-বাবাজী থকাৰ সম্ভাবনা, তেনেবোৰ ঠাইত বিচাৰিবলৈ ধৰিলে।		sentence-collector	1	1
0cacbc0abc568275c629089c5e06ffde947a512f46f0b68af73b005bdbd8161c	আজি এয়া মহাৰাষ্ট্ৰৰ এক আমোদজনক ক্ৰিড়া।		sentence-collector	1	1
0cbf463f3764de4aa026f496e88bc6581afbb7ee515472c44f47d1034729d305	শেষত ইন্দ্ৰ নিজেই ওলাই আহিল অৰ্জুনৰ বিপক্ষে যুঁজ দিবলৈ।		sentence-collector	1	1
0cc3a4ca617eb0d976656a3c31fa8052fe09a745e4bc4a76d03983fb2cda4397	মিলিটেৰীৰ সহায়েৰে মানুহবোৰক তুলি দিয়া হৈছিল।		sentence-collector	1	1
0cd10d4dc6a7e0be1ed452d2f673eb73e7fe4c136e45d73e0b1f6eb64f45be41	সাধাৰণ মামু যিমান ওখ সিমানেই হ'ব।		sentence-collector	1	1
0cd1d2545186d61d3063d27e2753b4c9e5831baf1077cf8232be6d60237dc44a	সৌখিন বস্তুলৈ হেপাহ হোৱা একেবাৰে অনুচিত		sentence-collector	1	1
0cd4804a48bb9ba57854657a388a90ea6d6f605c92046b9432e61c1503733941	তেতিয়া পৰীক্ষাত ভাল ফল পােৱা সকলৰ বাবে চিকিৎসা।		sentence-collector	1	1
0cd92b8cdb8f864987a054bff587e13b7e4c6749fb1b911373f871f35f93b602	জীয়াৰী-বোৱাৰীহঁতে জা জলপানৰ আয়োজন কৰিছে।		sentence-collector	1	1
0cdde73efc726a8cedd3224baa8d839ef9908344fe08f0b93562d481127b52d7	দৰজাখন খুলিব নোৱাৰি।		sentence-collector	1	1
0ce9aad5447e968d421d3afaeb705b8997f5ab1bb212f42af22ad9eacf041883	মই সেইবোৰ নাজানোঁ।		Assamese Novels	1	1
0cf0a9636b710a14f0d749f5f34c1191af808e26981fe741169d2380e610f901	ৰাধাৰ পৰাই লক্ষ্মী আৰু সৰস্বতীৰ আৰ্ভিভাব হ'ল।		sentence-collector	1	1
0cf2e16a1bc93e6a7f191949edc24c3fe0daa46c7e341837a9c5ea665eb8733f	সাহিত্যই জাতিৰ দাপোন।		সংগৃহীত 	1	1
0cf47e8b0345b14b4d3b0b54113a2f22bc0abd1ed18c0109e6bce26437651dc4	বোম্বাই ৰাজ্যৰ গুজৰাটী-ভাষী অঞ্চলসমূহক লৈ গঠিত হয় গুজৰাট ৰাজ্য।		sentence-collector	1	1
0d03fb507df76bc9083cca2e8e3c639186183c8d4e3237bb6febd5ca36cf1008	মুদৈয়ে চিলনীৰ জীয়েকক লৈ গৈ নিজৰ ঘৰ পোৱালেগৈ।		Assamese stories	1	1
0d111a010470747a622202e91a81e309220f8373b98149216a2b529ce83c6c5b	এই স্থানান্তৰণৰ পাছত ভাৰতত কোম্পানীৰ সকলো সংস্থাৰ প্ৰধান কাৰ্যালয়েই বোম্বাইলৈ তুলি অনা হয়।		sentence-collector	1	1
0d161767785afe9aa904d0790185742b516000d94dc4a521525765fe33dffb99	ভাবে ইমানতে ৰৈ যাওক এইবাৰলৈ।		Assamese stories.	1	1
0d47c26361ebf660d0e9d31f0bd6b43140138c70831968837017742d01f61b36	নপৰিলেও সি ইয়ালৈ আহিব নোৱাৰে সদায় লুকায়েই থাকিব লাগিব।		sentence-collector	1	1
0d4b8661a364c6a23a43a0661b98ed97b59a5246e936ae5fea8112a59cb74630	লাজত আগৰ পৰা উঠি আহি কাষত কলহ লৈ পানী আনিবলৈ নৈৰ ঘাট পালেগৈ।		sentence-collector	1	1
0d61e172332a56db2f340eac672463c0efe0e76e6c118a88d06887cf2ecb8111	সেই চনত দেৰগাঁও আলোক শিল্পী সমাজৰ বাৰ্ষিক অধিৱেশনলৈ আহিছিল কলা গুৰু বিষ্ণু ৰাভা।		sentence-collector	1	1
0d66ab2fa60832997078ba35ec07318c93adafea33422506649049c015a7b25a	হৰদত্তই তলে তলে বৰফুকনৰ বিৰুদ্ধাচৰণ কৰিছিল।		???? ??????	1	1
0d6711b07d847bf4aefb5be564f59d77683c5a8d55f9e2dff7857aab987f48a7	আপুনি জ্ঞানী মানুহ বহুত কথা জানে		sentence-collector	1	1
0d6ae19a0e1e284460c67bfc46898c8dd1d447649bb40f93d9ca2967881cb31d	আমি স্থিৰ কৰিছোঁ যে আমি পঞ্জাবলৈ গৈ পঞ্জাৱকেশৰীৰ শৰণ পশো গৈ।		???? ??????	1	1
0d7d76f220dc337ed548f60fe263de4c3e4a91654b82d3de11dc2fcad7164338	"সি ভাবিলে, ""মই ঘৰৰ পৰা ওলাই যাওঁ।"""		sentence-collector	1	1
0d850b821dd5f3faf804ce22acf29bfbfc153d6632258d0a7477a15d06f1bd60	মংগলতী বুঢ়ীক মাতি আনি ঘৈণীয়েকৰ নৰিয়া কি কৰিলে ভাল হ'ব সুধি মংগল চোৱালে।		sentence-collector	1	1
0d85a0c8abf1de2c919a438ce3c9752608581223b504968b1e222553a033027b	বৰ ভাল মানুহ ই		sentence-collector	1	1
0d8d7ac4d5b97a57886432ae2b880fa4605c07e1bf80c3b0bd24bfbdb681b8cc	গান কেইটামান ডাউনল'ড কৰি দেচোন।		sentence-collector	1	1
0d8ed54eaf6dd5d1da4c1e20c10c15d5694fffbb44c939fb51843d9c8cd1a499	তোমাতকৈ অলপহে কম।		Assamese Novels	1	1
0d977674df709392dd51d44eb605c067e29270522767481bb546320724d6debe	“অ’ ভেকুলী অ’ভেকুলী টোৰ্‌টোৰাৱ কিয়?”		sentence-collector	1	1
0da54eaedb790af002aad840de6df26c53387e3449f28f94ffc7d932efa92e6d	নাথিঙৰ শ্ব’ৰুম ক’ত আছে?	general,technology_robotics	স্ব-উদ্ধৃতি	1	1
0da69f55b7d5d963dcdf7270f1d20be8ab7d39a2c153aacaddd7fd0c67cfa437	মুঠতে পদুম এতিয়া হেজাৰ গুণে পদুমী হ'ল।		sentence-collector	1	1
0daea7d5e6c6a3017badefd9bc6eb4595913639622e77b20765c0ebe4f1f104a	কেনেকৈ এখন চেলেং বওঁ?		Assamese Novels	1	1
0dba2e2fbd5392f2534f47d934db3b4030b8d6e04e66924a83554ae3cebde50c	এই ঘাইপথ মৰিগাঁও নগৰৰ সমীপৰ জাগীৰোডৰ মাজেদি পাৰ হৈ গৈছে।		sentence-collector	1	1
0dbbfab829b2a38e6299fde49692b9e4c2d8d29a872562c85fd835bcd6dedfc3	ৰামৰ প্ৰতি সীতাৰ চৰম প্ৰেম আৰু সতীত্বৰ প্ৰতি গুৰুত্ব আৰোপ।		sentence-collector	1	1
0dc4b888024f2fd9b5626e2b0ed6b4dd8155c3d83f3d676043373d53a5d2f40b	ষ্টেপ্লাৰেদি পিন আপ কৰা পেজকেইখন।		sentence-collector	1	1
0dc9c47e3f42d39c83a14fe4457bd558cb6ce7bbf35b3ebcba23105a92486ca1	এই ছেটিং সলনি কৰাটো আপোনাৰ ছিষ্টেমৰ বাবে ক্ষতিকাৰক।		sentence-collector	1	1
0dccffaa072b9d0a7569626f0ce393ff02db42d7697cf98e9e6c2394834c9434	দেউতাই অলপ ৰাতি হলে এখন বগা ধুতি খিৰিকীৰ নেটত লগাই দিয়ে।		sentence-collector	1	1
0dd4261f7a4a9dce4edce80dcfdfe599e856170dc45a251fe4ad5921b054c115	সিংহই তাৰ গৰ্জ্জনিৰে চাৰিওফাল কঁপায়		sentence-collector	1	1
0dd5aa8f1983b6efca58bfaa521807e43c5fd79add5b486e7a2c62825efefd91	এটা চহকী খেতিয়কৰ দুজনী ঘৈণীয়েক আছিল।		Assamese Novels.	1	1
0dd6fc42c05c4bda06aea854ecb013af36a86a7980c97e4eeaed7f4689716f2e	আপোনাক লগ পাই ভাল লাগিল।		sentence-collector	1	1
0dd9d2ef00feeb8a1bf64bdd9e7d7d3cc84a66dcc4adaee846983fc0303456bd	"চোৰে ভাবিলে- ""কোনটো গৰু ভাল কোনটো বেয়া এন্ধাৰে-মুন্ধাৰে কেনেকৈ চিনিম।"""		sentence-collector	1	1
0ddd991eb654b831323a58827389c4ea33d2c1c695d4aa784dae41b82bad1009	আমি মিছাতে তালৈ বাট চাই থকাৰ দৰকাৰ নাই।		sentence-collector	1	1
0dec64fc38a335bcb68c9b277e412471d20ad449bbb6b169f26d8290dd90a963	"""এদিন চিলনীয়ে জীয়েকক ক'লে- ""আই, তই এতিয়া ডাঙৰ হৈছ।"""		Assamese stories	1	1
0e00698e2cf33dd222666f5ee88d631588a849205f1752b87f8ed374cead8cc2	মুখ ধুই থকা মানুহজনে লৰ মাৰি আহি ধৰিলে।		sentence-collector	1	1
0e01261b0ad4437957afb0134a971a2aa7195402ce694e9820b9f23d0902fefc	পিঠি ঘঁহি দিয়াৰ পিছত লাগীয়ে এলাগীৰ পিঠি ঘঁহিবলৈ ধৰিলে।		sentence-collector	1	1
0e09fb31cb3eb3d451d7de68bc82571e6a0b5197943a4b052970c3f48600031b	এতিয়াৰ দৰে তেতিয়া মোৰ দাঁত থকাহেঁতেন কামোৰত কেউটা চূচূৰ্মৈ হ'লহেঁতেন।		??? ????-?????	1	1
0e23b00e44ab341bce1707c1349436e365d92affb6cd6998cbb0ac2a27d86396	এইবুলি সিহঁতক বুজনি দি মাকে পঠিয়াই দিলে।		Assamese Novels	1	1
0e26b1edaa18ea8ab8c5575b96922dbc96b4d02e93bcfa20f8e2d1fd9da80a8c	ইয়াক সৰ থকা গাখীৰ আৰু গুৰৰ লগত খাবলৈ সৰ্বোত্তম।		Assamese Wikipedia Articles	1	1
0e30f657730e3a5bef3e3da0ddf73e0c0e8a3412fe5e2fdc8c134a09dd03177c	তেওঁৰ ল'ৰা তিনটা ডাঙৰটোৰ নাম মদন, মাজিউটোৰ নাম ৰত্ন আৰু সৰুটোৰ নাম পীতাম্বৰ।		sentence-collector	1	1
0e3cbad4c27fc169cf9de42112945acd6a7ff18089d9a531ce7a673fd2a733b6	তেওঁৰ লগত ফিনিএচ ফ্লেচাৰ বুলি আৰু এজন কুয়েকাৰ আছিল।		sentence-collector	1	1
0e4e449fc8bf306ddb5bec9a3488a11dd92f73d95122e7df7940aa31e4061db7	এইবাৰ পানেই পলাওঁতে তাইৰ মাক-বাপেক প্ৰকৃততে দুখিত হ'ল।		Assamese Novels	1	1
0e5d254629d059ae411ccf04fa184dc9faa9f3e9ce87808bf4d0c5fba9f470da	ৰবাব টেঙা সমগ্ৰ অসমতে উৎপন্ন হয়।		Assamese Wikipedia Articles	1	1
0e5d92eaae44ddef77f27576b33989781e06202c569921c65705410ee988b782	তোক নাপালে মই এই জীৱনটোক নাৰাখোঁ।		sentence-collector	1	1
0e6b0a0945ab61bec2d6370bed3edcbad1cdf09da4a5c623a4061d1ec3677420	সিংহৰ প্ৰধান আহাৰ মঙহ।		sentence-collector	1	1
0e6b7212f71d63ebd8a80494b1b669ee58aa0c7bb5801905fc1fd344c815142e	ইফালে দেৱযানীয়ে পিতৃ শুক্ৰাচাৰ্য্য আৰু প্ৰণয় প্ৰাৰ্থী কচক সমানেই ভাল পাইছিল।		sentence-collector	1	1
0e6f4f43abb27bbd6a30157e5dc9290df7f4917487a5eaffa664aa45865d24f3	এইদৰে দুয়ো আলাপ কৰি দুয়ো দুয়োৰো ওচৰত সন্তুষ্ট হ'ল।		Assamese stories	1	1
0e7097630afd966b1c13070526f1c67431f31ff73c71ea7c19ec6cb0760a6f84	তেতিয়া জোঁৱায়েকে কি সৰ্বনশীয়া কাম কৰিলোঁ বুলি জানি, শাহুৱেকৰ ভৰিত ধৰি ক'লে।		Assamese stories	1	1
0e70dd05e08049a8863a4cd43790ec96f0132dadeda8c20913fd7cb00d74f612	গুৱাহাটিৰ ফালে তেওঁ বিশেষ মন দিব নোৱাৰিছিল।		???? ??????	1	1
0e750f97c86cc1c1fd6923d99168b7f862e1002578110a2f5a84de7b3cb52565	মই ততালিকে উৰি আহি তোৰ আগতে পৰিম।		Assamese stories	1	1
0e7511346dadefac708e5e18dc7fa225c7a70c45032de5e9d3db08d7f9903fcf	সেয়ে তহঁতক দুখত তাৰিব।		Assamese Novels	1	1
0e7b4889a51b0109673092d681798dc9eb041ff18c827607570b02462fa2cf2f	জৰ্জ আৰু ইলাইজাই এফালে কথা পাতি থাকিল।		Assamese Novels	1	1
0e7db46c00bdc3866dd14f7209241b87e1a66031a176254d1bfda251b8075603	যাহক এতিয়া আৰু কান্দিবৰ সময় নাই।		sentence-collector	1	1
0e918dbbba566a464ceb4de1a64e83da57560ef823c8194df2356e40c0d842ef	মাইক্ৰ’-ইউএছবি কেবুল	general,technology_robotics	স্ব-উদ্ধৃতি	1	1
0e9965e38c50f753d2c5eb3436096e96f6ff3b34a0e2c3c3afdad3e747e5f6d6	নিদিয়া হ'লে বাকী আঢ়ৈ হেজাৰৰ লগতে নগ'লহেঁতেনে?		sentence-collector	1	1
0e9fce732a337d7694689eda217a544f08684c25de97b51c1856a8ef9f031894	এনেদৰে অনা কেইবাজনো শিশুৰ ইতিমধ্যেই এমব্লায়'পিয়া ফৰ্ম হৈছে।		http://www.xahitya.org/2019/09/22/%e0%a6%b6%e0%a6%bf%e0%a6%b6%e0%a7%81%e0%a7%b0-%e0%a6%ae%e0%a6%be%e0%a6%af%e0%a6%bc%e0%a6%aa%e0%a6%bf%e0%a6%af%e0%a6%bc%e0%a6%be-%e0%a6%a1%e0%a6%be%e0%a6%83-%e0%a6%95%e0%a7%81%e0%a6%ae/	1	1
0ec13390c11b54d8928e1a642e66b59fb7ace64100e7c624ae8749036805d95e	কিন্তু কোনো বাতৰি নোপোৱাকৈ বিয়া-ঘৰলৈ অহা তেওঁ উচিত বুলি নাভাবিলে।		sentence-collector	1	1
0ec7f937da400bdaf6418ccacac5ef0c3104f51b32a13f4259e97a1fda61fca1	পূৰ্বতে এই ভূখণ্ড কামৰূপ আৰু প্ৰাগজ্যোতিষপুৰ ৰাজ্য নামেৰে প্ৰসিদ্ধ আছিল।		sentence-collector	1	1
0eceb13dc58d197800eee7aefef1d9f6ed2e479829f0af3f23ee3edf30ef82e4	মানুহৰ দৰে সিহঁতৰ স্বভাবো সাঁচতিয়াৰ।		sentence-collector	1	1
0ed3eddbf1ab8730f6d2729fff7a5636577b160ecdb155a40487fbc06978f30d	দক্ষৰ কাৰ্যত ক্ষুদ্ধ সতীয়ে তেওঁক কাশী পৰিত্যাগ কৰি মেলুহালৈ ওলটি যাবলৈ কয়।		sentence-collector	1	1
0ed8c6240b3be8e51972c632585be31eb521cf2b52108e6358cb6c6bde49f084	বয়স বঢ়াৰ লগে লগে তেওঁ- লোকৰ মনতো যে তেনে ভাব খেলাইছিল তাত সন্দেহ নাই।		sentence-collector	1	1
0ee1d9f6523e8fa1f14ca088f4849a867b87000edfb256bb8a392cb40962313c	ইচ্ছা কৰিলেও সেই শিকলি জোকাৰি পেলাই দিব নোৱাৰিবা		sentence-collector	1	1
0ee30ebb62e8bb4fc7930142b6fedbf92a94da80bf87f2fa46f5b5f0d471b0db	কুকুৰাকেইজনী ওপৰত দি থোৱা বাঁহকেইডালত উঠি থাকে।		Assamese stories.	1	1
0ee396afaf90c0c77f75d84332b84f80264ca79670fd1c890da17b183f1bc706	ল'ৰাজনৰ ঘৰ বিচাৰি তাক যিমান পাৰি সোনকালে নিজৰ ঘৰলৈ পঠিয়াই দিব লাগে।		sentence-collector	1	1
0ee4c9e55855e5399b89ba813ddb7eae7bd2b2dd70c585571afa509a6c2b5d8a	আৰক্ষী থানাত এজাহাৰ দাখিল কৰে।		Common Assamese sentences	1	1
0ee7cacfcd3bdb89cafc5095f925c366907bc6de81586bd4a45b91e95ad2a8cb	তেওঁলোকৰ বেচি ভাগৰে থকা ঘৰৰ ভেটিটোৰ বাহিৰে আন মাটি-বাৰী নাই।		sentence-collector	1	1
0ef1a2903297e46f64ce61cb707ac3896106f9e70e31c6e8debd3d4cee5ccd37	নেথাকিলে গৃহস্থালি কেনেকৈ চলাবা		sentence-collector	1	1
0ef218cbcabde960937b415f522e766b0c4a68d55401c5fd3472fb1edaaf6aed	ৰশ্মি পাছলকাৰে বেটুপাতৰ আৰ্হি প্ৰস্তুত কৰে।		sentence-collector	1	1
0ef2f60a5280405aa4ce221a9154cc271c4e5c74b8b66c2d48e0a59ff42a0c73	উত্তৰে নগাঁও আৰু গোলাঘাট জিলাৰ অংশ।		sentence-collector	1	1
0ef527c40c251ceef9b7ef081c163cd9f36d06bfc7a82110e3d5b1a3130bf479	আজি তুমি লুকাই চাই থাকা।		sentence-collector	1	1
0ef64d2c77a507a0c5f2ac795a2aa69fa2c1757caf19fe4326b47252527f666e	দেশৰ প্ৰায় আটাইকেইটা বিমান বন্দৰৰ সৈতে গুৱাহাটী সংযোগিত।		sentence-collector	1	1
0ef6ca7b75e7ccff418c07e83b120a0befbc552bf8f40fb083af1da38da35638	জীৱনত এটা লক্ষ্যত উপনীত হ'ব খুজিলে সাধনা লাগিব।		sentence-collector	1	1
0f0362cc0c848b539ba8f53bb4c1b7823f5ee0808b827882ac94b07da7e23fee	ইলাইজাৰ মিঠা মাত শুনি ৰন্ধা এৰি ইলাইজাৰ ফালে চালে।		sentence-collector	1	1
0f0549d5c22d2dde359138e6bc8b446f58202d8afa09e9aa62e887d28a423e11	এবছৰ আগেয়ে কানাডালৈ পলাই গৈছিল।		sentence-collector	1	1
0f057b11569d91369a10079823e386d74e6f508e26d8b6efb05f17c522bd29e7	ইলাইজা মই তোমাৰ উপযুক্ত স্বামী হ'বলৈ চেষ্টা কৰিম।		sentence-collector	1	1
0f13d749d67284f076682efda97a1d691fac7be714fb8ea4d083e1891bf9c25d	কিন্তু মন চিন্তা-ধুমুহাত উৰি কৰবালৈ গ'ল, সেই দেখি আকৌ পুথি জপাই থলে।		???? ??????	1	1
0f18f960c95b75c7ecf8c07dfd8919dcbc1648b0feed6832b9472222b73111cf	এই আঙঠিটো ভালকৈ ৰাখিবা।		Assamese Novels	1	1
0f21d7ea49d0ad24a5972b1fb0c7b3c503ea1fc1e527461fe068e14a63a837e5	ওচৰতে এটা কুকুৰ-পোৱালিয়ে হাঁহকেইটামানক খেদাখেদি কৰি কুঁ-কুৱাই ফুৰিছিল।		sentence-collector	1	1
0f3ea1286e41e40b538e6e83e0085a62b9e393493e530dd50d2094a0bc069d9f	কষ্ট দূৰ কৰিবৰ উপায় অৱলম্বন নকৰিলে নহয়।		???? ??????	1	1
0f49af3bc84cd1ee87d7aeb538cf007839ed6d93df72fe6fd11ca1ea591f08f2	ঘৰৰ পৰা মোৰ দৰে পানীৰ বটল এটানো লৈ নাহে কিয় হে'?		sentence-collector	1	1
0f52f381504a3f4fbb15042647f080b21edb6c4b589eb85444a0015ff3f13380	সেই দীঘলীয়া যাত্ৰাত তাইৰ অকণো ভয়-সংশয় মনলৈ নাহিলে।		sentence-collector	1	1
0f804e91a4fd3db63fb600322af62348a4819197a735568081722bdc9a7639e5	তই যদি গ'লিহেঁতেন মোৰ ধন-সোণখিনি যাবলৈ নাপায়।		Assamese Novels	1	1
0f88077a2a1ccac33f303dc9bffdce61d5ebef68abc5c11e119ac54cb6a1bc97	ডবাত এজনো যাত্ৰী নায়।		sentence-collector	1	1
0fa2326c4adbd3a2ff8efe47c57e09c2165c980b4c6b1c30035937b96d643fb8	এইখিনি সময়ত অফিচৰ মানুহ প্ৰায়খিনি ওছৰৰে ঘোষ ডায়েৰিলৈ যায়।		sentence-collector	1	1
0fa907dfa4be24320b007e9eb951d9ef73e6dc50cdb954ecf771d619247e4bb3	ওচৰৰ ল'ৰাৰ লগত খেলে আৰু মাকো কামত সহায় কৰি দিয়ে।		sentence-collector	1	1
0fac254bff7fe11d72f98374b851996378e7bef881727bea253447edf4615315	কিন্তু অধ্যয়নৰ লগে লগে আন কিছুমান গুণো আহৰণ কৰি ল'ব লাগিব।		sentence-collector	1	1
0fbce6715dd95c5e68a6f3e7d5f7ab991ab64545514923fac59c81106d0b9417	ফুল গোটেই সূৰ্য্যমুখী হ'ল।		???? ??????	1	1
0fbdede6a1e0a0b3242dbb99132c49c75992a41808b047bac1ac8bd845c8c9cc	অৰ্থনৈতিক দিশৰপৰা গুৰুত্বৰ উপৰিও ইয়াৰ আশে-পাশে বহুতো কাৰ্যালয়, শিক্ষানুষ্ঠান আৰু আৰু বসতিস্থল আছে।		sentence-collector	1	1
0fc1490e254c5f98fd0e68e11a36c3f5ac19368a17451c75b20716a755b7280b	"ৰজাই দেখি তেজাই বিনাই ক'লে- ""শুনা শুনা নৃপতি ৰজা"""		sentence-collector	1	1
0fc8b9cde66e55fdda5c35d9bcdf2e6ff173a598715b00819737208232e0fbcd	বাপেকে দিনে-ৰাতিয়ে খেতি-বাতিয়েই মনপুতি থাকে, ঘৰৰ আন কথাৰ খবৰকে নকৰে।		Assamese Novels	1	1
0fd73212a9986a14dd155732864b58bb0287c86bcb4d404a499ccf7052222aeb	আমাৰ ক্ষুদ্ৰ শক্তিৰে তাক বুজি উঠা টান।		sentence-collector	1	1
0fd880e549fac50100f7fe767491495eec563cc0fde8dffe7206858a8ad5f1e5	তেওঁবিলাকৰ মোল বুজিব নোৱাৰোঁ।		sentence-collector	1	1
0fd9bce851340e0dd96060c0b59f5efcb5e06d41ae1d884e4028921cf1a01d43	মাছটোৰ কথা শুনি আনবোৰ মাছ বগলীৰ লগত যাবলৈ সাজু হ'ল।		sentence-collector	1	1
0fe42500a590c0cd9b726af4af2ece6ef6f7c7eaedf41bf9ae3996780df73b32	"আৰু ক'লে- ""জংকি বাৰু বিচাৰিবলৈ যা।"""		sentence-collector	1	1
0fe62697a5dff02d78683ae64ff20cf0522c2ce0756255974dcc217dbfa7e10e	বাণিজ্যিকৰ লগতে সমান্তৰাল ধাৰাৰ ছবিও নিৰ্মাণ হৈ আহিছে।		sentence-collector	1	1
0ff4fa35e7e01418516a41c550767ac6be9d31f2c995b1e1503e2fcd2e1fe589	বাপেকে কৰা কামখিনি ইয়েই চলাব পৰা হ'ল।		Assamese Novels	1	1
0ff8a1ff4effa3bff1fd9a519fb3af0ef5c024d7de014ed9b8bf563f5abbeb08	এইবিলাক কথা তবধ মনেৰে শুনিব ধৰিলে।		sentence-collector	1	1
0ffc85071239ed0b0b90de93f399e2a6a1316aafc125c586e0a3de0bc2c59d21	ল'ৰাৰ নাম থোৱা হ'ল আৰু।		Assamese Novels.	1	1
10019bdbaa1fd66e8d7196b834cfeed85d81d736d764d9f0421777a55ddf79ef	তাক বিচাৰি কেতিয়াবা পুলিচ অহাৰ গম পাৱনে?		sentence-collector	1	1
10025828bc1bd2fefdd5d1654cc971e8039f6fba119346f78321941b444eba3f	কানায়ে ৰজাৰ আগত আঁঠু লৈ ক'লে।		sentence-collector	1	1
100b12d860fa7a90275b146f91b4fb5f32098757c903ce8628e5e4f5edac3594	বহুত মানুহে বাঘ আৰু হাতী মাৰিবলৈ যত্ন কৰিবলৈ ধৰিলে কিন্তু মাৰিব নোৱাৰিলে।		sentence-collector	1	1
100d6accc8818aea1be0f20acf7cedd72a40ebac332592c768a5882f4ab838f1	লৰৰ কোবত চোৰটো বাঘৰ পিঠিত আৰু ৰব নোৱাৰি বাগৰি মাটিত পৰিল।		sentence-collector	1	1
10142f21f79da5823c68114370ac34722fd663d8230632441eeafe32e02d1030	শিৱসাগৰ পুখুৰীটোৰ দক্ষিন পাৰে তিনিটা দ'ল আছে।		sentence-collector	1	1
